index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1993-03-29,109.4375,19930900,110.65625,19930600,109.4375,19930900
1993-03-30,109.71875,19930900,110.9375,19930600,109.71875,19930900
1993-03-31,110.0,19930900,111.25,19930600,110.0,19930900
1993-04-01,109.96875,19930900,111.1875,19930600,109.96875,19930900
1993-04-02,109.875,19930900,111.125,19930600,109.875,19930900
1993-04-05,109.28125,19930900,110.53125,19930600,109.28125,19930900
1993-04-06,109.59375,19930900,110.875,19930600,109.59375,19930900
1993-04-07,110.09375,19930900,111.375,19930600,110.09375,19930900
1993-04-08,110.09375,19930900,111.40625,19930600,110.09375,19930900
1993-04-09,110.90625,19930900,112.21875,19930600,110.90625,19930900
1993-04-12,110.90625,19930900,112.21875,19930600,110.90625,19930900
1993-04-13,111.1875,19930900,112.4375,19930600,111.1875,19930900
1993-04-14,110.96875,19930900,112.25,19930600,110.96875,19930900
1993-04-15,111.21875,19930900,112.53125,19930600,111.21875,19930900
1993-04-16,111.40625,19930900,112.71875,19930600,111.40625,19930900
1993-04-19,111.3125,19930900,112.625,19930600,111.3125,19930900
1993-04-20,111.46875,19930900,112.78125,19930600,111.46875,19930900
1993-04-21,111.5,19930900,112.78125,19930600,111.5,19930900
1993-04-22,111.625,19930900,112.90625,19930600,111.625,19930900
1993-04-23,111.875,19930900,113.125,19930600,111.875,19930900
1993-04-26,111.59375,19930900,112.84375,19930600,111.59375,19930900
1993-04-27,111.28125,19930900,112.5625,19930600,111.28125,19930900
1993-04-28,110.75,19930900,112.0,19930600,110.75,19930900
1993-04-29,110.71875,19930900,111.96875,19930600,110.71875,19930900
1993-04-30,111.125,19930900,112.375,19930600,111.125,19930900
1993-05-03,110.75,19930900,112.0,19930600,110.75,19930900
1993-05-04,111.375,19930900,112.65625,19930600,111.375,19930900
1993-05-05,111.53125,19930900,112.8125,19930600,111.53125,19930900
1993-05-06,111.53125,19930900,112.8125,19930600,111.53125,19930900
1993-05-07,111.71875,19930900,113.0,19930600,111.71875,19930900
1993-05-10,111.5625,19930900,112.8125,19930600,111.5625,19930900
1993-05-11,111.8125,19930900,113.0625,19930600,111.8125,19930900
1993-05-12,111.84375,19930900,113.09375,19930600,111.84375,19930900
1993-05-13,111.6875,19930900,112.90625,19930600,111.6875,19930900
1993-05-14,111.1875,19930900,112.40625,19930600,111.1875,19930900
1993-05-17,111.09375,19930900,112.34375,19930600,111.09375,19930900
1993-05-18,110.71875,19930900,111.9375,19930600,110.71875,19930900
1993-05-19,110.34375,19930900,111.5625,19930600,110.34375,19930900
1993-05-20,110.71875,19930900,111.96875,19930600,110.71875,19930900
1993-05-21,110.875,19930900,112.09375,19930600,110.875,19930900
1993-05-24,110.46875,19930900,111.71875,19930600,110.46875,19930900
1993-05-25,110.46875,19930900,111.71875,19930600,110.46875,19930900
1993-05-26,110.375,19930900,111.65625,19930600,110.375,19930900
1993-05-27,110.75,19930900,112.0,19930600,110.75,19930900
1993-05-28,110.75,19930900,112.03125,19930600,110.75,19930900
1993-05-31,109.1875,19931200,110.40625,19930900,109.1875,19931200
1993-06-01,109.1875,19931200,110.40625,19930900,109.1875,19931200
1993-06-02,110.03125,19931200,111.25,19930900,110.03125,19931200
1993-06-03,110.1875,19931200,111.375,19930900,110.1875,19931200
1993-06-04,110.4375,19931200,111.65625,19930900,110.4375,19931200
1993-06-07,109.78125,19931200,110.96875,19930900,109.78125,19931200
1993-06-08,110.0625,19931200,111.21875,19930900,110.0625,19931200
1993-06-09,109.8125,19931200,110.96875,19930900,109.8125,19931200
1993-06-10,110.0625,19931200,111.25,19930900,110.0625,19931200
1993-06-11,110.03125,19931200,111.21875,19930900,110.03125,19931200
1993-06-14,110.8125,19931200,112.0,19930900,110.8125,19931200
1993-06-15,110.875,19931200,112.0625,19930900,110.875,19931200
1993-06-16,110.96875,19931200,112.1875,19930900,110.96875,19931200
1993-06-17,111.03125,19931200,112.25,19930900,111.03125,19931200
1993-06-18,111.15625,19931200,112.34375,19930900,111.15625,19931200
1993-06-21,110.96875,19931200,112.125,19930900,110.96875,19931200
1993-06-22,111.21875,19931200,112.40625,19930900,111.21875,19931200
1993-06-23,111.28125,19931200,112.4375,19930900,111.28125,19931200
1993-06-24,111.34375,19931200,112.4375,19930900,111.34375,19931200
1993-06-25,111.625,19931200,112.71875,19930900,111.625,19931200
1993-06-28,111.875,19931200,113.0,19930900,111.875,19931200
1993-06-29,112.25,19931200,113.34375,19930900,112.25,19931200
1993-06-30,112.28125,19931200,113.375,19930900,112.28125,19931200
1993-07-01,112.25,19931200,113.3125,19930900,112.25,19931200
1993-07-02,112.28125,19931200,113.375,19930900,112.28125,19931200
1993-07-05,112.5625,19931200,113.65625,19930900,112.5625,19931200
1993-07-06,112.5625,19931200,113.65625,19930900,112.5625,19931200
1993-07-07,112.25,19931200,113.3125,19930900,112.25,19931200
1993-07-08,112.25,19931200,113.3125,19930900,112.25,19931200
1993-07-09,112.5,19931200,113.5625,19930900,112.5,19931200
1993-07-12,112.71875,19931200,113.75,19930900,112.71875,19931200
1993-07-13,112.8125,19931200,113.875,19930900,112.8125,19931200
1993-07-14,112.625,19931200,113.6875,19930900,112.625,19931200
1993-07-15,113.0,19931200,114.0625,19930900,113.0,19931200
1993-07-16,113.03125,19931200,114.09375,19930900,113.03125,19931200
1993-07-19,113.15625,19931200,114.1875,19930900,113.15625,19931200
1993-07-20,113.15625,19931200,114.1875,19930900,113.15625,19931200
1993-07-21,112.78125,19931200,113.8125,19930900,112.78125,19931200
1993-07-22,112.125,19931200,113.09375,19930900,112.125,19931200
1993-07-23,111.5,19931200,112.5,19930900,111.5,19931200
1993-07-26,111.34375,19931200,112.34375,19930900,111.34375,19931200
1993-07-27,111.53125,19931200,112.53125,19930900,111.53125,19931200
1993-07-28,111.5,19931200,112.5,19930900,111.5,19931200
1993-07-29,111.71875,19931200,112.71875,19930900,111.71875,19931200
1993-07-30,112.5,19931200,113.5,19930900,112.5,19931200
1993-08-02,112.28125,19931200,113.28125,19930900,112.28125,19931200
1993-08-03,112.0,19931200,113.0,19930900,112.0,19931200
1993-08-04,112.1875,19931200,113.15625,19930900,112.1875,19931200
1993-08-05,111.96875,19931200,112.9375,19930900,111.96875,19931200
1993-08-06,112.09375,19931200,113.0625,19930900,112.09375,19931200
1993-08-09,112.15625,19931200,113.15625,19930900,112.15625,19931200
1993-08-10,112.40625,19931200,113.40625,19930900,112.40625,19931200
1993-08-11,112.34375,19931200,113.34375,19930900,112.34375,19931200
1993-08-12,112.5,19931200,113.5,19930900,112.5,19931200
1993-08-13,112.46875,19931200,113.4375,19930900,112.46875,19931200
1993-08-16,112.875,19931200,113.875,19930900,112.875,19931200
1993-08-17,113.125,19931200,114.125,19930900,113.125,19931200
1993-08-18,112.96875,19931200,113.96875,19930900,112.96875,19931200
1993-08-19,113.09375,19931200,114.09375,19930900,113.09375,19931200
1993-08-20,113.5,19931200,114.46875,19930900,113.5,19931200
1993-08-23,113.6875,19931200,114.6875,19930900,113.6875,19931200
1993-08-24,113.65625,19931200,114.625,19930900,113.65625,19931200
1993-08-25,114.15625,19931200,115.125,19930900,114.15625,19931200
1993-08-26,114.46875,19931200,115.40625,19930900,114.46875,19931200
1993-08-27,114.875,19931200,115.84375,19930900,114.875,19931200
1993-08-30,114.5625,19931200,115.53125,19930900,114.5625,19931200
1993-08-31,114.0,19940300,114.8125,19931200,114.0,19940300
1993-09-01,113.9375,19940300,114.78125,19931200,113.9375,19940300
1993-09-02,113.9375,19940300,114.78125,19931200,113.9375,19940300
1993-09-03,114.15625,19940300,115.0,19931200,114.15625,19940300
1993-09-06,114.96875,19940300,115.84375,19931200,114.96875,19940300
1993-09-07,114.96875,19940300,115.84375,19931200,114.96875,19940300
1993-09-08,115.375,19940300,116.25,19931200,115.375,19940300
1993-09-09,115.28125,19940300,116.125,19931200,115.28125,19940300
1993-09-10,114.375,19940300,115.25,19931200,114.375,19940300
1993-09-13,114.84375,19940300,115.75,19931200,114.84375,19940300
1993-09-14,114.90625,19940300,115.8125,19931200,114.90625,19940300
1993-09-15,114.15625,19940300,115.03125,19931200,114.15625,19940300
1993-09-16,114.15625,19940300,115.0625,19931200,114.15625,19940300
1993-09-17,114.40625,19940300,115.28125,19931200,114.40625,19940300
1993-09-20,114.40625,19940300,115.25,19931200,114.40625,19940300
1993-09-21,114.09375,19940300,114.96875,19931200,114.09375,19940300
1993-09-22,113.90625,19940300,114.78125,19931200,113.90625,19940300
1993-09-23,114.0,19940300,114.875,19931200,114.0,19940300
1993-09-24,114.125,19940300,115.03125,19931200,114.125,19940300
1993-09-27,114.25,19940300,115.15625,19931200,114.25,19940300
1993-09-28,115.21875,19940300,116.09375,19931200,115.21875,19940300
1993-09-29,115.28125,19940300,116.125,19931200,115.28125,19940300
1993-09-30,114.84375,19940300,115.65625,19931200,114.84375,19940300
1993-10-01,114.5,19940300,115.375,19931200,114.5,19940300
1993-10-04,115.0,19940300,115.90625,19931200,115.0,19940300
1993-10-05,115.125,19940300,116.0,19931200,115.125,19940300
1993-10-06,114.9375,19940300,115.8125,19931200,114.9375,19940300
1993-10-07,114.9375,19940300,115.84375,19931200,114.9375,19940300
1993-10-08,114.90625,19940300,115.8125,19931200,114.90625,19940300
1993-10-11,115.65625,19940300,116.5625,19931200,115.65625,19940300
1993-10-12,115.625,19940300,116.5,19931200,115.625,19940300
1993-10-13,115.59375,19940300,116.4375,19931200,115.59375,19940300
1993-10-14,115.5,19940300,116.34375,19931200,115.5,19940300
1993-10-15,115.84375,19940300,116.6875,19931200,115.84375,19940300
1993-10-18,116.09375,19940300,116.90625,19931200,116.09375,19940300
1993-10-19,115.4375,19940300,116.25,19931200,115.4375,19940300
1993-10-20,115.46875,19940300,116.28125,19931200,115.46875,19940300
1993-10-21,115.59375,19940300,116.40625,19931200,115.59375,19940300
1993-10-22,114.875,19940300,115.71875,19931200,114.875,19940300
1993-10-25,114.46875,19940300,115.3125,19931200,114.46875,19940300
1993-10-26,114.0625,19940300,114.9375,19931200,114.0625,19940300
1993-10-27,114.4375,19940300,115.28125,19931200,114.4375,19940300
1993-10-28,114.3125,19940300,115.15625,19931200,114.3125,19940300
1993-10-29,114.5,19940300,115.34375,19931200,114.5,19940300
1993-11-01,114.28125,19940300,115.09375,19931200,114.28125,19940300
1993-11-02,113.5,19940300,114.34375,19931200,113.5,19940300
1993-11-03,112.96875,19940300,113.8125,19931200,112.96875,19940300
1993-11-04,113.09375,19940300,113.9375,19931200,113.09375,19940300
1993-11-05,112.78125,19940300,113.625,19931200,112.78125,19940300
1993-11-08,112.34375,19940300,113.1875,19931200,112.34375,19940300
1993-11-09,112.8125,19940300,113.6875,19931200,112.8125,19940300
1993-11-10,113.0,19940300,113.875,19931200,113.0,19940300
1993-11-11,112.75,19940300,113.65625,19931200,112.75,19940300
1993-11-12,112.40625,19940300,113.28125,19931200,112.40625,19940300
1993-11-15,113.15625,19940300,114.03125,19931200,113.15625,19940300
1993-11-16,113.125,19940300,114.0,19931200,113.125,19940300
1993-11-17,113.4375,19940300,114.3125,19931200,113.4375,19940300
1993-11-18,113.4375,19940300,114.3125,19931200,113.4375,19940300
1993-11-19,112.9375,19940300,113.8125,19931200,112.9375,19940300
1993-11-22,112.28125,19940300,113.1875,19931200,112.28125,19940300
1993-11-23,111.90625,19940300,112.8125,19931200,111.90625,19940300
1993-11-24,112.4375,19940300,113.375,19931200,112.4375,19940300
1993-11-25,112.28125,19940300,113.25,19931200,112.28125,19940300
1993-11-26,112.28125,19940300,113.25,19931200,112.28125,19940300
1993-11-29,112.71875,19940300,113.6875,19931200,112.71875,19940300
1993-11-30,112.0,19940600,112.71875,19940300,112.0,19940600
1993-12-01,111.625,19940600,112.34375,19940300,111.625,19940600
1993-12-02,111.8125,19940600,112.53125,19940300,111.8125,19940600
1993-12-03,111.84375,19940600,112.5625,19940300,111.84375,19940600
1993-12-06,111.78125,19940600,112.5,19940300,111.78125,19940600
1993-12-07,112.5,19940600,113.15625,19940300,112.5,19940600
1993-12-08,112.5,19940600,113.1875,19940300,112.5,19940600
1993-12-09,112.5,19940600,113.25,19940300,112.5,19940600
1993-12-10,112.625,19940600,113.40625,19940300,112.625,19940600
1993-12-13,112.1875,19940600,112.96875,19940300,112.1875,19940600
1993-12-14,111.9375,19940600,112.71875,19940300,111.9375,19940600
1993-12-15,111.65625,19940600,112.46875,19940300,111.65625,19940600
1993-12-16,111.59375,19940600,112.4375,19940300,111.59375,19940600
1993-12-17,111.625,19940600,112.46875,19940300,111.625,19940600
1993-12-20,111.90625,19940600,112.75,19940300,111.90625,19940600
1993-12-21,111.71875,19940600,112.5625,19940300,111.71875,19940600
1993-12-22,111.59375,19940600,112.4375,19940300,111.59375,19940600
1993-12-23,112.34375,19940600,113.21875,19940300,112.34375,19940600
1993-12-24,112.53125,19940600,113.40625,19940300,112.53125,19940600
1993-12-27,112.53125,19940600,113.40625,19940300,112.53125,19940600
1993-12-28,112.5625,19940600,113.40625,19940300,112.5625,19940600
1993-12-29,112.5625,19940600,113.4375,19940300,112.5625,19940600
1993-12-30,112.40625,19940600,113.28125,19940300,112.40625,19940600
1993-12-31,111.90625,19940600,112.78125,19940300,111.90625,19940600
1994-01-03,111.78125,19940600,112.65625,19940300,111.78125,19940600
1994-01-04,111.15625,19940600,112.0625,19940300,111.15625,19940600
1994-01-05,111.46875,19940600,112.375,19940300,111.46875,19940600
1994-01-06,111.34375,19940600,112.21875,19940300,111.34375,19940600
1994-01-07,111.78125,19940600,112.65625,19940300,111.78125,19940600
1994-01-10,112.9375,19940600,113.8125,19940300,112.9375,19940600
1994-01-11,113.1875,19940600,114.03125,19940300,113.1875,19940600
1994-01-12,113.25,19940600,114.09375,19940300,113.25,19940600
1994-01-13,113.65625,19940600,114.5,19940300,113.65625,19940600
1994-01-14,112.875,19940600,113.75,19940300,112.875,19940600
1994-01-17,112.46875,19940600,113.34375,19940300,112.46875,19940600
1994-01-18,112.375,19940600,113.21875,19940300,112.375,19940600
1994-01-19,112.78125,19940600,113.65625,19940300,112.78125,19940600
1994-01-20,112.8125,19940600,113.65625,19940300,112.8125,19940600
1994-01-21,113.1875,19940600,114.0625,19940300,113.1875,19940600
1994-01-24,113.09375,19940600,113.9375,19940300,113.09375,19940600
1994-01-25,113.09375,19940600,113.9375,19940300,113.09375,19940600
1994-01-26,112.875,19940600,113.71875,19940300,112.875,19940600
1994-01-27,112.96875,19940600,113.8125,19940300,112.96875,19940600
1994-01-28,113.3125,19940600,114.15625,19940300,113.3125,19940600
1994-01-31,113.6875,19940600,114.53125,19940300,113.6875,19940600
1994-02-01,113.5,19940600,114.3125,19940300,113.5,19940600
1994-02-02,112.9375,19940600,113.78125,19940300,112.9375,19940600
1994-02-03,113.0,19940600,113.84375,19940300,113.0,19940600
1994-02-04,112.71875,19940600,113.5,19940300,112.71875,19940600
1994-02-07,111.84375,19940600,112.59375,19940300,111.84375,19940600
1994-02-08,111.625,19940600,112.4375,19940300,111.625,19940600
1994-02-09,111.3125,19940600,112.15625,19940300,111.3125,19940600
1994-02-10,111.65625,19940600,112.46875,19940300,111.65625,19940600
1994-02-11,111.53125,19940600,112.375,19940300,111.53125,19940600
1994-02-14,111.78125,19940600,112.625,19940300,111.78125,19940600
1994-02-15,111.5625,19940600,112.4375,19940300,111.5625,19940600
1994-02-16,111.6875,19940600,112.5625,19940300,111.6875,19940600
1994-02-17,111.71875,19940600,112.5625,19940300,111.71875,19940600
1994-02-18,111.0,19940600,111.875,19940300,111.0,19940600
1994-02-21,110.53125,19940600,111.40625,19940300,110.53125,19940600
1994-02-22,110.53125,19940600,111.40625,19940300,110.53125,19940600
1994-02-23,110.75,19940600,111.65625,19940300,110.75,19940600
1994-02-24,110.15625,19940600,111.03125,19940300,110.15625,19940600
1994-02-25,109.75,19940600,110.625,19940300,109.75,19940600
1994-02-28,109.09375,19940900,109.84375,19940600,109.09375,19940900
1994-03-01,109.4375,19940900,110.1875,19940600,109.4375,19940900
1994-03-02,108.59375,19940900,109.34375,19940600,108.59375,19940900
1994-03-03,108.5625,19940900,109.34375,19940600,108.5625,19940900
1994-03-04,108.21875,19940900,109.0,19940600,108.21875,19940900
1994-03-07,108.125,19940900,108.90625,19940600,108.125,19940900
1994-03-08,108.46875,19940900,109.25,19940600,108.46875,19940900
1994-03-09,108.15625,19940900,108.90625,19940600,108.15625,19940900
1994-03-10,108.15625,19940900,108.9375,19940600,108.15625,19940900
1994-03-11,107.53125,19940900,108.3125,19940600,107.53125,19940900
1994-03-14,107.65625,19940900,108.46875,19940600,107.65625,19940900
1994-03-15,107.46875,19940900,108.28125,19940600,107.46875,19940900
1994-03-16,107.59375,19940900,108.4375,19940600,107.59375,19940900
1994-03-17,108.09375,19940900,108.9375,19940600,108.09375,19940900
1994-03-18,107.875,19940900,108.78125,19940600,107.875,19940900
1994-03-21,107.28125,19940900,108.15625,19940600,107.28125,19940900
1994-03-22,106.96875,19940900,107.875,19940600,106.96875,19940900
1994-03-23,107.8125,19940900,108.71875,19940600,107.8125,19940900
1994-03-24,107.75,19940900,108.6875,19940600,107.75,19940900
1994-03-25,106.75,19940900,107.6875,19940600,106.75,19940900
1994-03-28,106.59375,19940900,107.5,19940600,106.59375,19940900
1994-03-29,106.5,19940900,107.4375,19940600,106.5,19940900
1994-03-30,105.90625,19940900,106.84375,19940600,105.90625,19940900
1994-03-31,105.375,19940900,106.3125,19940600,105.375,19940900
1994-04-01,105.28125,19940900,106.28125,19940600,105.28125,19940900
1994-04-04,104.09375,19940900,105.09375,19940600,104.09375,19940900
1994-04-05,103.0625,19940900,104.09375,19940600,103.0625,19940900
1994-04-06,104.34375,19940900,105.375,19940600,104.34375,19940900
1994-04-07,104.5625,19940900,105.59375,19940600,104.5625,19940900
1994-04-08,104.84375,19940900,105.875,19940600,104.84375,19940900
1994-04-11,104.40625,19940900,105.4375,19940600,104.40625,19940900
1994-04-12,104.46875,19940900,105.5,19940600,104.46875,19940900
1994-04-13,104.9375,19940900,106.0,19940600,104.9375,19940900
1994-04-14,104.5,19940900,105.5625,19940600,104.5,19940900
1994-04-15,104.34375,19940900,105.40625,19940600,104.34375,19940900
1994-04-18,104.46875,19940900,105.53125,19940600,104.46875,19940900
1994-04-19,103.3125,19940900,104.4375,19940600,103.3125,19940900
1994-04-20,103.6875,19940900,104.84375,19940600,103.6875,19940900
1994-04-21,104.0625,19940900,105.1875,19940600,104.0625,19940900
1994-04-22,105.0,19940900,106.125,19940600,105.0,19940900
1994-04-25,104.8125,19940900,105.9375,19940600,104.8125,19940900
1994-04-26,105.375,19940900,106.5,19940600,105.375,19940900
1994-04-27,105.46875,19940900,106.5625,19940600,105.46875,19940900
1994-04-28,105.46875,19940900,106.5625,19940600,105.46875,19940900
1994-04-29,104.3125,19940900,105.40625,19940600,104.3125,19940900
1994-05-02,104.1875,19940900,105.3125,19940600,104.1875,19940900
1994-05-03,103.96875,19940900,105.09375,19940600,103.96875,19940900
1994-05-04,103.75,19940900,104.875,19940600,103.75,19940900
1994-05-05,103.78125,19940900,104.84375,19940600,103.78125,19940900
1994-05-06,104.0,19940900,105.0,19940600,104.0,19940900
1994-05-09,102.40625,19940900,103.4375,19940600,102.40625,19940900
1994-05-10,101.625,19940900,102.6875,19940600,101.625,19940900
1994-05-11,102.78125,19940900,103.78125,19940600,102.78125,19940900
1994-05-12,102.1875,19940900,103.1875,19940600,102.1875,19940900
1994-05-13,102.40625,19940900,103.40625,19940600,102.40625,19940900
1994-05-16,102.875,19940900,103.90625,19940600,102.875,19940900
1994-05-17,103.3125,19940900,104.3125,19940600,103.3125,19940900
1994-05-18,104.3125,19940900,105.34375,19940600,104.3125,19940900
1994-05-19,104.71875,19940900,105.71875,19940600,104.71875,19940900
1994-05-20,105.28125,19940900,106.28125,19940600,105.28125,19940900
1994-05-23,104.96875,19940900,105.96875,19940600,104.96875,19940900
1994-05-24,103.78125,19940900,104.8125,19940600,103.78125,19940900
1994-05-25,104.03125,19940900,105.09375,19940600,104.03125,19940900
1994-05-26,104.15625,19940900,105.25,19940600,104.15625,19940900
1994-05-27,104.34375,19940900,105.46875,19940600,104.34375,19940900
1994-05-30,104.21875,19940900,105.375,19940600,104.21875,19940900
1994-05-31,104.21875,19940900,105.375,19940600,104.21875,19940900
1994-06-01,102.9375,19941200,103.8125,19940900,102.9375,19941200
1994-06-02,103.1875,19941200,104.125,19940900,103.1875,19941200
1994-06-03,103.625,19941200,104.5625,19940900,103.625,19941200
1994-06-06,104.28125,19941200,105.21875,19940900,104.28125,19941200
1994-06-07,104.84375,19941200,105.78125,19940900,104.84375,19941200
1994-06-08,104.59375,19941200,105.53125,19940900,104.59375,19941200
1994-06-09,104.53125,19941200,105.46875,19940900,104.53125,19941200
1994-06-10,104.5625,19941200,105.5,19940900,104.5625,19941200
1994-06-13,104.21875,19941200,105.15625,19940900,104.21875,19941200
1994-06-14,103.9375,19941200,104.875,19940900,103.9375,19941200
1994-06-15,104.46875,19941200,105.40625,19940900,104.46875,19941200
1994-06-16,103.75,19941200,104.71875,19940900,103.75,19941200
1994-06-17,103.90625,19941200,104.90625,19940900,103.90625,19941200
1994-06-20,103.375,19941200,104.40625,19940900,103.375,19941200
1994-06-21,103.28125,19941200,104.3125,19940900,103.28125,19941200
1994-06-22,102.84375,19941200,103.84375,19940900,102.84375,19941200
1994-06-23,103.625,19941200,104.5625,19940900,103.625,19941200
1994-06-24,103.78125,19941200,104.71875,19940900,103.78125,19941200
1994-06-27,102.96875,19941200,103.90625,19940900,102.96875,19941200
1994-06-28,103.375,19941200,104.28125,19940900,103.375,19941200
1994-06-29,102.65625,19941200,103.59375,19940900,102.65625,19941200
1994-06-30,102.8125,19941200,103.75,19940900,102.8125,19941200
1994-07-01,102.0625,19941200,102.96875,19940900,102.0625,19941200
1994-07-04,102.15625,19941200,103.0625,19940900,102.15625,19941200
1994-07-05,102.15625,19941200,103.0625,19940900,102.15625,19941200
1994-07-06,102.375,19941200,103.3125,19940900,102.375,19941200
1994-07-07,102.40625,19941200,103.3125,19940900,102.40625,19941200
1994-07-08,102.53125,19941200,103.46875,19940900,102.53125,19941200
1994-07-11,101.71875,19941200,102.625,19940900,101.71875,19941200
1994-07-12,101.4375,19941200,102.34375,19940900,101.4375,19941200
1994-07-13,101.8125,19941200,102.71875,19940900,101.8125,19941200
1994-07-14,101.96875,19941200,102.84375,19940900,101.96875,19941200
1994-07-15,103.1875,19941200,104.09375,19940900,103.1875,19941200
1994-07-18,103.125,19941200,104.03125,19940900,103.125,19941200
1994-07-19,103.53125,19941200,104.4375,19940900,103.53125,19941200
1994-07-20,103.96875,19941200,104.90625,19940900,103.96875,19941200
1994-07-21,103.25,19941200,104.1875,19940900,103.25,19941200
1994-07-22,103.03125,19941200,103.96875,19940900,103.03125,19941200
1994-07-25,102.90625,19941200,103.84375,19940900,102.90625,19941200
1994-07-26,103.125,19941200,104.0625,19940900,103.125,19941200
1994-07-27,102.96875,19941200,103.9375,19940900,102.96875,19941200
1994-07-28,102.5,19941200,103.5,19940900,102.5,19941200
1994-07-29,102.90625,19941200,103.875,19940900,102.90625,19941200
1994-08-01,104.15625,19941200,105.15625,19940900,104.15625,19941200
1994-08-02,104.09375,19941200,105.0625,19940900,104.09375,19941200
1994-08-03,104.25,19941200,105.21875,19940900,104.25,19941200
1994-08-04,104.3125,19941200,105.28125,19940900,104.3125,19941200
1994-08-05,104.1875,19941200,105.15625,19940900,104.1875,19941200
1994-08-08,103.15625,19941200,104.09375,19940900,103.15625,19941200
1994-08-09,103.1875,19941200,104.15625,19940900,103.1875,19941200
1994-08-10,102.96875,19941200,103.9375,19940900,102.96875,19941200
1994-08-11,103.03125,19941200,104.0,19940900,103.03125,19941200
1994-08-12,102.65625,19941200,103.625,19940900,102.65625,19941200
1994-08-15,103.1875,19941200,104.15625,19940900,103.1875,19941200
1994-08-16,103.0625,19941200,104.0625,19940900,103.0625,19941200
1994-08-17,103.9375,19941200,104.90625,19940900,103.9375,19941200
1994-08-18,104.15625,19941200,105.125,19940900,104.15625,19941200
1994-08-19,103.28125,19941200,104.25,19940900,103.28125,19941200
1994-08-22,103.34375,19941200,104.34375,19940900,103.34375,19941200
1994-08-23,103.03125,19941200,104.0625,19940900,103.03125,19941200
1994-08-24,103.25,19941200,104.3125,19940900,103.25,19941200
1994-08-25,103.8125,19941200,104.875,19940900,103.8125,19941200
1994-08-26,103.3125,19941200,104.3125,19940900,103.3125,19941200
1994-08-29,103.71875,19941200,104.71875,19940900,103.71875,19941200
1994-08-30,103.65625,19941200,104.6875,19940900,103.65625,19941200
1994-08-31,103.0625,19950300,103.96875,19941200,103.0625,19950300
1994-09-01,103.3125,19950300,104.21875,19941200,103.3125,19950300
1994-09-02,103.28125,19950300,104.1875,19941200,103.28125,19950300
1994-09-05,103.125,19950300,104.03125,19941200,103.125,19950300
1994-09-06,103.125,19950300,104.03125,19941200,103.125,19950300
1994-09-07,102.78125,19950300,103.6875,19941200,102.78125,19950300
1994-09-08,102.5625,19950300,103.46875,19941200,102.5625,19950300
1994-09-09,102.5625,19950300,103.46875,19941200,102.5625,19950300
1994-09-12,101.53125,19950300,102.46875,19941200,101.53125,19950300
1994-09-13,101.4375,19950300,102.375,19941200,101.4375,19950300
1994-09-14,101.625,19950300,102.53125,19941200,101.625,19950300
1994-09-15,101.875,19950300,102.78125,19941200,101.875,19950300
1994-09-16,102.1875,19950300,103.09375,19941200,102.1875,19950300
1994-09-19,101.0,19950300,101.9375,19941200,101.0,19950300
1994-09-20,101.25,19950300,102.1875,19941200,101.25,19950300
1994-09-21,101.03125,19950300,101.96875,19941200,101.03125,19950300
1994-09-22,100.78125,19950300,101.6875,19941200,100.78125,19950300
1994-09-23,100.9375,19950300,101.8125,19941200,100.9375,19950300
1994-09-26,100.875,19950300,101.75,19941200,100.875,19950300
1994-09-27,100.875,19950300,101.75,19941200,100.875,19950300
1994-09-28,100.625,19950300,101.46875,19941200,100.625,19950300
1994-09-29,100.875,19950300,101.71875,19941200,100.875,19950300
1994-09-30,100.53125,19950300,101.3125,19941200,100.53125,19950300
1994-10-03,100.6875,19950300,101.46875,19941200,100.6875,19950300
1994-10-04,100.40625,19950300,101.1875,19941200,100.40625,19950300
1994-10-05,100.25,19950300,101.03125,19941200,100.25,19950300
1994-10-06,99.8125,19950300,100.59375,19941200,99.8125,19950300
1994-10-07,99.78125,19950300,100.5625,19941200,99.78125,19950300
1994-10-10,100.34375,19950300,101.125,19941200,100.34375,19950300
1994-10-11,100.46875,19950300,101.25,19941200,100.46875,19950300
1994-10-12,100.78125,19950300,101.53125,19941200,100.78125,19950300
1994-10-13,100.53125,19950300,101.3125,19941200,100.53125,19950300
1994-10-14,100.875,19950300,101.65625,19941200,100.875,19950300
1994-10-17,101.125,19950300,101.90625,19941200,101.125,19950300
1994-10-18,101.0625,19950300,101.8125,19941200,101.0625,19950300
1994-10-19,100.96875,19950300,101.75,19941200,100.96875,19950300
1994-10-20,100.65625,19950300,101.4375,19941200,100.65625,19950300
1994-10-21,99.84375,19950300,100.59375,19941200,99.84375,19950300
1994-10-24,99.90625,19950300,100.65625,19941200,99.90625,19950300
1994-10-25,99.59375,19950300,100.34375,19941200,99.59375,19950300
1994-10-26,99.46875,19950300,100.21875,19941200,99.46875,19950300
1994-10-27,99.40625,19950300,100.15625,19941200,99.40625,19950300
1994-10-28,99.4375,19950300,100.15625,19941200,99.4375,19950300
1994-10-31,99.96875,19950300,100.6875,19941200,99.96875,19950300
1994-11-01,99.9375,19950300,100.65625,19941200,99.9375,19950300
1994-11-02,99.3125,19950300,100.0,19941200,99.3125,19950300
1994-11-03,99.03125,19950300,99.75,19941200,99.03125,19950300
