index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2011-07-01,22.0,20.75,20111000,20110900
2011-07-04,21.0,19.9,20111000,20110900
2011-07-05,21.0,19.9,20111000,20110900
2011-07-06,21.0,20.0,20111000,20110900
2011-07-07,20.95,20.1,20111000,20110900
2011-07-08,20.4,19.5,20111000,20110900
2011-07-11,20.65,19.85,20111000,20110900
2011-07-12,21.5,20.8,20111000,20110900
2011-07-13,22.55,22.1,20111100,20111000
2011-07-14,22.55,22.1,20111100,20111000
2011-07-15,22.9,22.6,20111100,20111000
2011-07-18,22.55,22.25,20111100,20111000
2011-07-19,23.0,22.75,20111100,20111000
2011-07-20,22.3,21.95,20111100,20111000
2011-07-21,22.05,21.8,20111100,20111000
2011-07-22,21.5,21.25,20111100,20111000
2011-07-25,21.4,21.05,20111100,20111000
2011-07-26,21.8,21.5,20111100,20111000
2011-07-27,22.0,21.8,20111100,20111000
2011-07-28,22.6,22.55,20111100,20111000
2011-07-29,22.55,22.55,20111100,20111000
2011-08-01,21.95,21.9,20111100,20111000
2011-08-02,21.5,21.3,20111100,20111000
2011-08-03,22.35,22.25,20111100,20111000
2011-08-04,22.15,22.05,20111100,20111000
2011-08-05,24.55,25.1,20111100,20111000
2011-08-08,25.15,25.75,20111100,20111000
2011-08-09,27.65,29.1,20111100,20111000
2011-08-10,24.8,25.3,20111100,20111000
2011-08-11,27.4,28.3,20111100,20111000
2011-08-12,26.6,27.1,20111100,20111000
2011-08-15,25.4,26.4,20111200,20111100
2011-08-16,24.5,25.45,20111200,20111100
2011-08-17,24.75,25.65,20111200,20111100
2011-08-18,24.9,26.0,20111200,20111100
2011-08-19,27.8,29.2,20111200,20111100
2011-08-22,28.7,30.35,20111200,20111100
2011-08-23,29.1,31.0,20111200,20111100
2011-08-24,28.9,30.6,20111200,20111100
2011-08-25,29.25,30.6,20111200,20111100
2011-08-26,29.8,30.75,20111200,20111100
2011-08-29,29.4,30.2,20111200,20111100
2011-08-30,28.4,29.3,20111200,20111100
2011-08-31,29.15,30.05,20111200,20111100
2011-09-01,28.4,29.65,20111200,20111100
2011-09-02,28.65,29.95,20111200,20111100
2011-09-05,29.25,30.75,20111200,20111100
2011-09-06,29.25,30.75,20111200,20111100
2011-09-07,29.85,31.45,20111200,20111100
2011-09-08,29.1,30.45,20111200,20111100
2011-09-09,29.4,30.9,20111200,20111100
2011-09-12,30.8,32.85,20111200,20111100
2011-09-13,32.25,31.15,20120100,20111200
2011-09-14,32.2,31.25,20120100,20111200
2011-09-15,31.75,30.7,20120100,20111200
2011-09-16,31.0,29.9,20120100,20111200
2011-09-19,30.8,29.7,20120100,20111200
2011-09-20,31.45,30.4,20120100,20111200
2011-09-21,31.3,30.2,20120100,20111200
2011-09-22,32.3,31.55,20120100,20111200
2011-09-23,33.8,33.15,20120100,20111200
2011-09-26,33.95,33.25,20120100,20111200
2011-09-27,33.3,32.35,20120100,20111200
2011-09-28,33.05,32.0,20120100,20111200
2011-09-29,34.3,33.5,20120100,20111200
2011-09-30,33.8,32.95,20120100,20111200
2011-10-03,35.5,34.8,20120100,20111200
2011-10-04,37.05,36.7,20120100,20111200
2011-10-05,35.85,35.2,20120100,20111200
2011-10-06,35.1,34.1,20120100,20111200
2011-10-07,34.75,33.75,20120100,20111200
2011-10-10,34.9,33.85,20120100,20111200
2011-10-11,33.05,32.1,20120100,20111200
2011-10-12,33.0,32.05,20120100,20111200
2011-10-13,31.35,31.65,20120200,20120100
2011-10-14,31.3,31.5,20120200,20120100
2011-10-17,30.15,30.35,20120200,20120100
2011-10-18,31.7,32.2,20120200,20120100
2011-10-19,30.8,31.2,20120200,20120100
2011-10-20,31.9,32.6,20120200,20120100
2011-10-21,31.9,32.6,20120200,20120100
2011-10-24,30.65,31.2,20120200,20120100
2011-10-25,29.85,30.25,20120200,20120100
2011-10-26,30.85,31.4,20120200,20120100
2011-10-27,29.9,30.4,20120200,20120100
2011-10-28,27.1,27.5,20120200,20120100
2011-10-31,26.95,27.35,20120200,20120100
2011-11-01,29.0,29.8,20120200,20120100
2011-11-02,31.3,32.15,20120200,20120100
2011-11-03,30.75,31.55,20120200,20120100
2011-11-04,29.95,30.6,20120200,20120100
2011-11-07,30.25,30.95,20120200,20120100
2011-11-08,30.2,30.95,20120200,20120100
2011-11-09,29.5,30.0,20120200,20120100
2011-11-10,32.95,34.35,20120200,20120100
2011-11-11,32.05,32.9,20120200,20120100
2011-11-14,31.1,31.25,20120300,20120200
2011-11-15,31.4,31.6,20120300,20120200
2011-11-16,31.45,31.7,20120300,20120200
2011-11-17,32.25,32.8,20120300,20120200
2011-11-18,33.3,33.8,20120300,20120200
2011-11-21,33.1,33.3,20120300,20120200
2011-11-22,33.5,33.8,20120300,20120200
2011-11-23,33.15,33.4,20120300,20120200
2011-11-24,34.0,34.45,20120300,20120200
2011-11-25,34.0,34.45,20120300,20120200
2011-11-28,34.55,35.05,20120300,20120200
2011-11-29,32.95,33.3,20120300,20120200
2011-11-30,32.7,33.0,20120300,20120200
2011-12-01,31.2,31.3,20120300,20120200
2011-12-02,30.7,30.6,20120300,20120200
2011-12-05,30.6,30.45,20120300,20120200
2011-12-06,30.15,30.1,20120300,20120200
2011-12-07,30.2,30.2,20120300,20120200
2011-12-08,30.55,30.6,20120300,20120200
2011-12-09,31.5,31.75,20120300,20120200
2011-12-12,30.4,30.25,20120300,20120200
2011-12-13,30.9,30.8,20120300,20120200
2011-12-14,31.6,31.1,20120400,20120300
2011-12-15,31.7,31.25,20120400,20120300
2011-12-16,31.05,30.55,20120400,20120300
2011-12-19,30.95,30.35,20120400,20120300
2011-12-20,30.7,30.05,20120400,20120300
2011-12-21,29.45,28.65,20120400,20120300
2011-12-22,27.9,27.05,20120400,20120300
2011-12-23,28.1,27.2,20120400,20120300
2011-12-26,28.15,27.45,20120400,20120300
2011-12-27,28.15,27.45,20120400,20120300
2011-12-28,27.9,27.2,20120400,20120300
2011-12-29,28.4,27.8,20120400,20120300
2011-12-30,28.05,27.35,20120400,20120300
2012-01-02,28.4,27.75,20120400,20120300
2012-01-03,28.4,27.75,20120400,20120300
2012-01-04,27.5,26.8,20120400,20120300
2012-01-05,27.05,26.35,20120400,20120300
2012-01-06,26.8,26.0,20120400,20120300
2012-01-09,26.45,25.55,20120400,20120300
2012-01-10,26.3,25.4,20120400,20120300
2012-01-11,26.05,25.1,20120400,20120300
2012-01-12,26.3,25.4,20120400,20120300
2012-01-13,26.75,26.2,20120500,20120400
2012-01-16,27.15,26.6,20120500,20120400
2012-01-17,27.15,26.6,20120500,20120400
2012-01-18,27.3,26.7,20120500,20120400
2012-01-19,26.85,26.15,20120500,20120400
2012-01-20,26.55,25.8,20120500,20120400
2012-01-23,26.15,25.3,20120500,20120400
2012-01-24,25.65,24.85,20120500,20120400
2012-01-25,25.4,24.65,20120500,20120400
2012-01-26,24.95,24.15,20120500,20120400
2012-01-27,25.3,24.3,20120500,20120400
2012-01-30,24.85,23.85,20120500,20120400
2012-01-31,25.15,24.1,20120500,20120400
2012-02-01,25.35,24.25,20120500,20120400
2012-02-02,24.8,23.75,20120500,20120400
2012-02-03,24.5,23.15,20120500,20120400
2012-02-06,23.85,22.5,20120500,20120400
2012-02-07,23.45,22.15,20120500,20120400
2012-02-08,23.3,22.05,20120500,20120400
2012-02-09,23.65,22.45,20120500,20120400
2012-02-10,24.4,23.3,20120500,20120400
2012-02-13,26.1,25.1,20120600,20120500
2012-02-14,25.75,24.65,20120600,20120500
2012-02-15,26.2,25.1,20120600,20120500
2012-02-16,27.25,26.3,20120600,20120500
2012-02-17,26.65,25.65,20120600,20120500
2012-02-20,26.85,25.75,20120600,20120500
2012-02-21,26.85,25.75,20120600,20120500
2012-02-22,27.15,26.2,20120600,20120500
2012-02-23,26.6,25.65,20120600,20120500
2012-02-24,26.1,24.8,20120600,20120500
2012-02-27,26.75,25.8,20120600,20120500
2012-02-28,27.15,26.2,20120600,20120500
2012-02-29,26.7,25.75,20120600,20120500
2012-03-01,26.5,25.6,20120600,20120500
2012-03-02,25.9,25.0,20120600,20120500
2012-03-05,26.55,25.45,20120600,20120500
2012-03-06,26.65,25.55,20120600,20120500
2012-03-07,27.4,26.6,20120600,20120500
2012-03-08,26.55,25.6,20120600,20120500
2012-03-09,26.0,25.0,20120600,20120500
2012-03-12,25.55,24.6,20120600,20120500
2012-03-13,25.0,23.95,20120600,20120500
2012-03-14,25.75,24.35,20120700,20120600
2012-03-15,26.2,25.05,20120700,20120600
2012-03-16,25.95,24.85,20120700,20120600
2012-03-19,25.9,24.75,20120700,20120600
2012-03-20,25.2,23.95,20120700,20120600
2012-03-21,25.05,23.6,20120700,20120600
2012-03-22,24.15,22.85,20120700,20120600
2012-03-23,24.65,23.3,20120700,20120600
2012-03-26,23.75,22.35,20120700,20120600
2012-03-27,22.2,20.6,20120700,20120600
2012-03-28,22.85,21.35,20120700,20120600
2012-03-29,22.7,21.4,20120700,20120600
2012-03-30,22.6,21.3,20120700,20120600
2012-04-02,22.05,20.65,20120700,20120600
2012-04-03,22.05,20.65,20120700,20120600
2012-04-04,22.2,20.9,20120700,20120600
2012-04-05,22.45,21.25,20120700,20120600
2012-04-06,22.9,21.65,20120700,20120600
2012-04-09,22.9,21.65,20120700,20120600
2012-04-10,23.65,22.6,20120700,20120600
2012-04-11,24.8,23.8,20120700,20120600
2012-04-12,25.95,24.7,20120800,20120700
2012-04-13,24.35,23.15,20120800,20120700
2012-04-16,25.5,24.35,20120800,20120700
2012-04-17,25.2,24.1,20120800,20120700
2012-04-18,24.7,23.25,20120800,20120700
2012-04-19,24.8,23.65,20120800,20120700
2012-04-20,24.75,23.75,20120800,20120700
2012-04-23,24.25,23.3,20120800,20120700
2012-04-24,24.85,23.9,20120800,20120700
2012-04-25,24.5,23.4,20120800,20120700
2012-04-26,23.45,22.3,20120800,20120700
2012-04-27,23.1,21.9,20120800,20120700
2012-04-30,22.9,21.65,20120800,20120700
2012-05-01,23.0,21.9,20120800,20120700
2012-05-02,22.8,21.65,20120800,20120700
2012-05-03,22.6,21.6,20120800,20120700
2012-05-04,22.9,22.0,20120800,20120700
2012-05-07,23.5,22.7,20120800,20120700
2012-05-08,23.1,22.3,20120800,20120700
2012-05-09,23.35,22.5,20120800,20120700
2012-05-10,23.9,23.2,20120800,20120700
2012-05-11,23.25,22.45,20120800,20120700
2012-05-14,23.75,23.0,20120800,20120700
2012-05-15,25.95,24.85,20120900,20120800
2012-05-16,26.7,25.55,20120900,20120800
2012-05-17,27.2,26.15,20120900,20120800
2012-05-18,27.75,27.15,20120900,20120800
2012-05-21,28.85,28.4,20120900,20120800
2012-05-22,27.5,26.55,20120900,20120800
2012-05-23,27.9,27.1,20120900,20120800
2012-05-24,27.55,26.9,20120900,20120800
2012-05-25,27.4,26.55,20120900,20120800
2012-05-28,27.1,26.55,20120900,20120800
2012-05-29,27.1,26.55,20120900,20120800
2012-05-30,26.4,25.6,20120900,20120800
2012-05-31,27.65,27.15,20120900,20120800
2012-06-01,28.05,27.55,20120900,20120800
2012-06-04,29.5,29.2,20120900,20120800
2012-06-05,29.6,28.9,20120900,20120800
2012-06-06,28.85,28.05,20120900,20120800
2012-06-07,27.65,26.6,20120900,20120800
2012-06-08,27.55,26.35,20120900,20120800
2012-06-11,26.2,25.1,20120900,20120800
2012-06-12,28.4,27.25,20120900,20120800
2012-06-13,29.1,27.95,20121000,20120900
2012-06-14,29.95,29.0,20121000,20120900
2012-06-15,28.85,27.85,20121000,20120900
2012-06-18,27.45,26.4,20121000,20120900
2012-06-19,26.8,25.45,20121000,20120900
2012-06-20,26.65,25.35,20121000,20120900
2012-06-21,25.6,24.35,20121000,20120900
2012-06-22,26.9,26.05,20121000,20120900
2012-06-25,26.25,25.5,20121000,20120900
2012-06-26,26.55,25.7,20121000,20120900
2012-06-27,26.05,25.2,20121000,20120900
2012-06-28,25.9,25.1,20121000,20120900
2012-06-29,25.55,24.75,20121000,20120900
2012-07-02,24.6,23.65,20121000,20120900
2012-07-03,23.85,22.6,20121000,20120900
2012-07-04,23.2,22.0,20121000,20120900
2012-07-05,23.2,22.0,20121000,20120900
2012-07-06,23.7,22.7,20121000,20120900
2012-07-09,23.4,22.3,20121000,20120900
2012-07-10,23.25,22.2,20121000,20120900
2012-07-11,23.65,22.7,20121000,20120900
2012-07-12,23.25,22.25,20121000,20120900
2012-07-13,24.25,23.5,20121100,20121000
2012-07-16,23.7,22.75,20121100,20121000
2012-07-17,23.75,22.75,20121100,20121000
2012-07-18,23.15,22.1,20121100,20121000
2012-07-19,23.25,22.25,20121100,20121000
2012-07-20,23.0,21.95,20121100,20121000
2012-07-23,23.55,22.65,20121100,20121000
2012-07-24,24.6,23.9,20121100,20121000
2012-07-25,25.15,24.5,20121100,20121000
2012-07-26,24.7,23.95,20121100,20121000
2012-07-27,23.55,22.6,20121100,20121000
2012-07-30,23.5,22.45,20121100,20121000
2012-07-31,23.8,22.9,20121100,20121000
2012-08-01,24.0,23.1,20121100,20121000
2012-08-02,24.05,23.0,20121100,20121000
2012-08-03,23.8,22.6,20121100,20121000
2012-08-06,22.85,21.45,20121100,20121000
2012-08-07,22.7,21.05,20121100,20121000
2012-08-08,23.0,21.5,20121100,20121000
2012-08-09,22.5,20.75,20121100,20121000
2012-08-10,22.35,20.65,20121100,20121000
2012-08-13,22.15,20.5,20121100,20121000
2012-08-14,23.05,22.0,20121200,20121100
2012-08-15,23.45,22.5,20121200,20121100
2012-08-16,23.5,22.5,20121200,20121100
2012-08-17,23.35,22.25,20121200,20121100
2012-08-20,23.05,21.95,20121200,20121100
2012-08-21,23.4,22.2,20121200,20121100
2012-08-22,23.8,22.6,20121200,20121100
2012-08-23,23.8,22.8,20121200,20121100
2012-08-24,24.3,23.2,20121200,20121100
2012-08-27,24.0,22.95,20121200,20121100
2012-08-28,23.85,22.9,20121200,20121100
2012-08-29,24.05,23.1,20121200,20121100
2012-08-30,24.15,23.25,20121200,20121100
2012-08-31,24.35,23.55,20121200,20121100
2012-09-03,23.8,22.85,20121200,20121100
2012-09-04,23.8,22.85,20121200,20121100
2012-09-05,23.65,22.55,20121200,20121100
2012-09-06,23.15,22.15,20121200,20121100
2012-09-07,21.95,20.6,20121200,20121100
2012-09-10,21.05,19.7,20121200,20121100
2012-09-11,21.55,20.4,20121200,20121100
2012-09-12,23.4,21.25,20130100,20121200
2012-09-13,22.65,20.4,20130100,20121200
2012-09-14,21.5,19.2,20130100,20121200
2012-09-17,21.6,19.35,20130100,20121200
2012-09-18,21.4,19.15,20130100,20121200
2012-09-19,20.95,19.05,20130100,20121200
2012-09-20,20.8,19.0,20130100,20121200
2012-09-21,20.9,19.2,20130100,20121200
2012-09-24,20.95,19.25,20130100,20121200
2012-09-25,20.7,19.0,20130100,20121200
2012-09-26,21.1,19.5,20130100,20121200
2012-09-27,21.45,19.95,20130100,20121200
2012-09-28,20.75,18.95,20130100,20121200
2012-10-01,20.9,19.2,20130100,20121200
2012-10-02,20.85,19.2,20130100,20121200
2012-10-03,20.7,19.0,20130100,20121200
2012-10-04,20.5,18.8,20130100,20121200
2012-10-05,20.0,18.4,20130100,20121200
2012-10-08,19.85,18.25,20130100,20121200
2012-10-09,19.85,18.35,20130100,20121200
2012-10-10,20.15,18.75,20130100,20121200
2012-10-11,20.4,19.0,20130100,20121200
2012-10-12,19.95,18.5,20130100,20121200
2012-10-15,21.0,20.05,20130200,20130100
2012-10-16,20.75,19.7,20130200,20130100
2012-10-17,20.35,19.2,20130200,20130100
2012-10-18,20.05,19.0,20130200,20130100
2012-10-19,20.2,19.2,20130200,20130100
2012-10-22,20.85,20.0,20130200,20130100
2012-10-23,20.55,19.6,20130200,20130100
2012-10-24,21.35,20.6,20130200,20130100
2012-10-25,21.05,20.35,20130200,20130100
2012-10-26,20.9,20.15,20130200,20130100
2012-10-29,20.85,20.15,20130200,20130100
2012-10-30,20.85,20.15,20130200,20130100
2012-10-31,20.85,20.15,20130200,20130100
2012-11-01,21.2,20.65,20130200,20130100
2012-11-02,20.0,19.2,20130200,20130100
2012-11-05,20.7,20.0,20130200,20130100
2012-11-06,20.95,20.25,20130200,20130100
2012-11-07,20.15,19.45,20130200,20130100
2012-11-08,21.15,20.55,20130200,20130100
2012-11-09,21.15,20.55,20130200,20130100
2012-11-12,21.55,20.9,20130200,20130100
2012-11-13,21.5,20.7,20130300,20130200
2012-11-14,21.45,20.7,20130300,20130200
2012-11-15,21.95,21.25,20130300,20130200
2012-11-16,22.0,21.35,20130300,20130200
2012-11-19,21.4,20.7,20130300,20130200
2012-11-20,20.45,19.65,20130300,20130200
2012-11-21,20.05,19.2,20130300,20130200
2012-11-22,20.15,19.4,20130300,20130200
2012-11-23,20.15,19.4,20130300,20130200
2012-11-26,19.95,19.15,20130300,20130200
2012-11-27,19.6,18.75,20130300,20130200
2012-11-28,19.85,19.0,20130300,20130200
2012-11-29,19.55,18.55,20130300,20130200
2012-11-30,19.2,18.25,20130300,20130200
2012-12-03,19.3,18.4,20130300,20130200
2012-12-04,19.7,18.85,20130300,20130200
2012-12-05,19.85,18.95,20130300,20130200
2012-12-06,19.25,18.35,20130300,20130200
2012-12-07,19.35,18.55,20130300,20130200
2012-12-10,19.1,18.3,20130300,20130200
2012-12-11,18.9,18.1,20130300,20130200
2012-12-12,18.55,17.65,20130300,20130200
2012-12-13,19.95,18.9,20130400,20130300
2012-12-14,20.3,19.2,20130400,20130300
2012-12-17,20.3,19.3,20130400,20130300
2012-12-18,19.55,18.6,20130400,20130300
2012-12-19,19.1,18.15,20130400,20130300
2012-12-20,19.6,18.75,20130400,20130300
2012-12-21,19.8,19.05,20130400,20130300
2012-12-24,20.4,19.5,20130400,20130300
2012-12-25,20.4,19.7,20130400,20130300
2012-12-26,20.4,19.7,20130400,20130300
2012-12-27,20.8,20.2,20130400,20130300
2012-12-28,20.5,20.1,20130400,20130300
2012-12-31,22.0,22.0,20130400,20130300
2013-01-01,20.4,19.6,20130400,20130300
2013-01-02,20.4,19.6,20130400,20130300
2013-01-03,18.85,18.1,20130400,20130300
2013-01-04,18.95,18.15,20130400,20130300
2013-01-07,18.75,18.05,20130400,20130300
2013-01-08,18.8,17.95,20130400,20130300
2013-01-09,18.7,17.9,20130400,20130300
2013-01-10,18.6,17.95,20130400,20130300
2013-01-11,18.4,17.75,20130400,20130300
2013-01-14,19.1,18.35,20130500,20130400
2013-01-15,18.8,18.2,20130500,20130400
2013-01-16,18.9,18.15,20130500,20130400
2013-01-17,18.65,17.95,20130500,20130400
2013-01-18,18.55,17.9,20130500,20130400
2013-01-21,17.85,17.25,20130500,20130400
2013-01-22,17.85,17.25,20130500,20130400
2013-01-23,17.1,16.5,20130500,20130400
2013-01-24,16.95,16.25,20130500,20130400
2013-01-25,16.9,16.15,20130500,20130400
2013-01-28,16.8,16.1,20130500,20130400
2013-01-29,16.9,16.3,20130500,20130400
2013-01-30,16.7,16.0,20130500,20130400
2013-01-31,17.15,16.6,20130500,20130400
2013-02-01,17.3,16.7,20130500,20130400
2013-02-04,17.05,16.35,20130500,20130400
2013-02-05,17.3,16.75,20130500,20130400
2013-02-06,17.2,16.6,20130500,20130400
2013-02-07,17.05,16.45,20130500,20130400
2013-02-08,17.0,16.35,20130500,20130400
2013-02-11,17.35,16.7,20130600,20130500
2013-02-12,17.1,16.5,20130600,20130500
2013-02-13,17.0,16.45,20130600,20130500
2013-02-14,17.05,16.55,20130600,20130500
2013-02-15,17.05,16.45,20130600,20130500
2013-02-18,17.1,16.4,20130600,20130500
2013-02-19,17.1,16.4,20130600,20130500
2013-02-20,16.55,15.75,20130600,20130500
2013-02-21,17.15,16.55,20130600,20130500
2013-02-22,17.3,16.75,20130600,20130500
2013-02-25,17.0,16.45,20130600,20130500
2013-02-26,17.95,17.55,20130600,20130500
2013-02-27,17.9,17.6,20130600,20130500
2013-02-28,17.1,16.75,20130600,20130500
2013-03-01,17.5,17.05,20130600,20130500
2013-03-04,17.6,17.35,20130600,20130500
2013-03-05,17.1,16.55,20130600,20130500
2013-03-06,16.9,16.35,20130600,20130500
2013-03-07,16.85,16.35,20130600,20130500
2013-03-08,16.7,16.1,20130600,20130500
2013-03-11,16.65,16.05,20130600,20130500
2013-03-12,17.15,16.4,20130700,20130600
2013-03-13,17.3,16.55,20130700,20130600
2013-03-14,17.4,16.6,20130700,20130600
2013-03-15,17.25,16.55,20130700,20130600
2013-03-18,17.35,16.65,20130700,20130600
2013-03-19,17.65,16.95,20130700,20130600
2013-03-20,17.65,17.0,20130700,20130600
2013-03-21,17.5,16.75,20130700,20130600
2013-03-22,17.65,16.95,20130700,20130600
2013-03-25,17.65,16.9,20130700,20130600
2013-03-26,17.35,16.7,20130700,20130600
2013-03-27,17.25,16.55,20130700,20130600
2013-03-28,17.3,16.65,20130700,20130600
2013-03-29,17.35,16.6,20130700,20130600
2013-04-01,17.35,16.6,20130700,20130600
2013-04-02,17.5,16.7,20130700,20130600
2013-04-03,17.15,16.35,20130700,20130600
2013-04-04,17.3,16.5,20130700,20130600
2013-04-05,17.25,16.5,20130700,20130600
2013-04-08,17.25,16.45,20130700,20130600
2013-04-09,16.8,16.05,20130700,20130600
2013-04-10,16.7,15.95,20130700,20130600
2013-04-11,17.1,16.35,20130800,20130700
2013-04-12,16.95,16.3,20130800,20130700
2013-04-15,16.7,16.0,20130800,20130700
2013-04-16,18.0,17.55,20130800,20130700
2013-04-17,17.0,16.35,20130800,20130700
2013-04-18,17.5,17.15,20130800,20130700
2013-04-19,18.25,17.9,20130800,20130700
2013-04-22,18.1,17.55,20130800,20130700
2013-04-23,17.5,16.95,20130800,20130700
2013-04-24,16.8,16.4,20130800,20130700
2013-04-25,16.75,16.25,20130800,20130700
2013-04-26,16.8,16.3,20130800,20130700
2013-04-29,16.95,16.4,20130800,20130700
2013-04-30,16.75,16.3,20130800,20130700
2013-05-01,16.75,16.25,20130800,20130700
2013-05-02,17.2,16.7,20130800,20130700
2013-05-03,16.9,16.4,20130800,20130700
2013-05-06,16.7,16.2,20130800,20130700
2013-05-07,16.5,15.9,20130800,20130700
2013-05-08,16.3,15.8,20130800,20130700
2013-05-09,16.45,15.95,20130800,20130700
2013-05-10,16.75,16.25,20130800,20130700
2013-05-13,17.3,16.8,20130900,20130800
2013-05-14,17.4,16.85,20130900,20130800
2013-05-15,17.35,16.8,20130900,20130800
2013-05-16,17.45,16.85,20130900,20130800
2013-05-17,17.6,16.95,20130900,20130800
2013-05-20,17.4,16.8,20130900,20130800
2013-05-21,17.6,16.95,20130900,20130800
2013-05-22,17.8,17.15,20130900,20130800
2013-05-23,17.75,17.15,20130900,20130800
2013-05-24,18.0,17.45,20130900,20130800
2013-05-27,17.95,17.3,20130900,20130800
2013-05-28,17.95,17.3,20130900,20130800
2013-05-29,17.85,17.2,20130900,20130800
2013-05-30,17.8,17.15,20130900,20130800
2013-05-31,17.85,17.25,20130900,20130800
2013-06-03,18.35,17.8,20130900,20130800
2013-06-04,18.35,17.75,20130900,20130800
2013-06-05,18.4,17.8,20130900,20130800
2013-06-06,18.75,18.25,20130900,20130800
2013-06-07,18.55,18.0,20130900,20130800
2013-06-10,18.35,17.7,20130900,20130800
2013-06-11,18.6,18.1,20131000,20130900
2013-06-12,19.2,18.75,20131000,20130900
2013-06-13,19.75,19.35,20131000,20130900
2013-06-14,19.4,18.95,20131000,20130900
2013-06-17,19.85,19.4,20131000,20130900
2013-06-18,19.6,19.1,20131000,20130900
2013-06-19,19.55,19.0,20131000,20130900
2013-06-20,19.55,19.05,20131000,20130900
2013-06-21,20.4,20.05,20131000,20130900
2013-06-24,20.25,19.9,20131000,20130900
2013-06-25,21.0,20.85,20131000,20130900
2013-06-26,20.85,20.55,20131000,20130900
2013-06-27,20.8,20.4,20131000,20130900
2013-06-28,20.4,19.9,20131000,20130900
2013-07-01,20.35,19.85,20131000,20130900
2013-07-02,20.0,19.4,20131000,20130900
2013-07-03,20.1,19.5,20131000,20130900
2013-07-04,19.95,19.35,20131000,20130900
2013-07-05,19.95,19.35,20131000,20130900
2013-07-08,19.45,18.75,20131000,20130900
2013-07-09,18.7,17.9,20131000,20130900
2013-07-10,18.55,17.8,20131000,20130900
2013-07-11,18.2,17.45,20131000,20130900
2013-07-12,18.5,17.9,20131100,20131000
2013-07-15,18.65,18.05,20131100,20131000
2013-07-16,18.3,17.75,20131100,20131000
2013-07-17,18.9,18.35,20131100,20131000
2013-07-18,18.45,17.85,20131100,20131000
2013-07-19,18.4,17.85,20131100,20131000
2013-07-22,18.25,17.55,20131100,20131000
2013-07-23,18.0,17.3,20131100,20131000
2013-07-24,17.9,17.2,20131100,20131000
2013-07-25,17.95,17.25,20131100,20131000
2013-07-26,17.65,16.95,20131100,20131000
2013-07-29,17.6,16.9,20131100,20131000
2013-07-30,17.6,16.9,20131100,20131000
2013-07-31,17.45,16.7,20131100,20131000
2013-08-01,17.05,16.35,20131100,20131000
2013-08-02,16.8,16.05,20131100,20131000
2013-08-05,16.5,15.75,20131100,20131000
2013-08-06,16.3,15.5,20131100,20131000
2013-08-07,16.65,15.9,20131100,20131000
2013-08-08,16.75,16.05,20131100,20131000
2013-08-09,16.6,15.9,20131100,20131000
2013-08-12,16.85,16.1,20131100,20131000
2013-08-13,17.35,16.85,20131200,20131100
2013-08-14,17.5,17.0,20131200,20131100
2013-08-15,17.75,17.2,20131200,20131100
2013-08-16,18.15,17.6,20131200,20131100
2013-08-19,18.0,17.45,20131200,20131100
2013-08-20,18.2,17.7,20131200,20131100
2013-08-21,17.95,17.45,20131200,20131100
2013-08-22,18.0,17.65,20131200,20131100
2013-08-23,17.45,17.05,20131200,20131100
2013-08-26,17.35,16.95,20131200,20131100
2013-08-27,17.7,17.3,20131200,20131100
2013-08-28,18.7,18.4,20131200,20131100
2013-08-29,18.7,18.4,20131200,20131100
2013-08-30,18.8,18.45,20131200,20131100
2013-09-02,18.95,18.65,20131200,20131100
2013-09-03,18.95,18.65,20131200,20131100
2013-09-04,18.5,18.2,20131200,20131100
2013-09-05,18.35,18.1,20131200,20131100
2013-09-06,18.35,18.0,20131200,20131100
2013-09-09,18.45,18.2,20131200,20131100
2013-09-10,17.9,17.55,20131200,20131100
2013-09-11,18.2,17.4,20140100,20131200
2013-09-12,17.85,17.05,20140100,20131200
2013-09-13,17.9,17.15,20140100,20131200
2013-09-16,17.9,17.1,20140100,20131200
2013-09-17,17.7,16.9,20140100,20131200
2013-09-18,17.55,16.8,20140100,20131200
2013-09-19,17.15,16.4,20140100,20131200
2013-09-20,17.25,16.55,20140100,20131200
2013-09-23,17.65,16.8,20140100,20131200
2013-09-24,17.8,17.05,20140100,20131200
2013-09-25,17.65,16.85,20140100,20131200
2013-09-26,17.7,16.85,20140100,20131200
2013-09-27,17.45,16.55,20140100,20131200
2013-09-30,17.7,16.9,20140100,20131200
2013-10-01,18.05,17.35,20140100,20131200
2013-10-02,17.65,16.9,20140100,20131200
2013-10-03,18.0,17.25,20140100,20131200
2013-10-04,18.35,17.75,20140100,20131200
2013-10-07,18.1,17.35,20140100,20131200
2013-10-08,18.85,18.3,20140100,20131200
2013-10-09,19.55,18.95,20140100,20131200
2013-10-10,19.4,18.85,20140100,20131200
2013-10-11,18.2,17.45,20140100,20131200
2013-10-14,18.25,17.7,20140200,20140100
2013-10-15,18.35,17.9,20140200,20140100
2013-10-16,18.65,18.3,20140200,20140100
2013-10-17,18.05,17.45,20140200,20140100
2013-10-18,17.5,16.9,20140200,20140100
2013-10-21,17.3,16.55,20140200,20140100
2013-10-22,17.3,16.65,20140200,20140100
2013-10-23,17.45,16.75,20140200,20140100
2013-10-24,17.6,16.85,20140200,20140100
2013-10-25,17.45,16.7,20140200,20140100
2013-10-28,17.55,16.8,20140200,20140100
