index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2009-03-09,41.4,44.15,20090500,20090400
2009-03-10,41.8,44.9,20090500,20090400
2009-03-11,38.95,41.6,20090500,20090400
2009-03-12,39.05,41.6,20090500,20090400
2009-03-13,37.45,38.6,20090600,20090500
2009-03-16,38.2,39.15,20090600,20090500
2009-03-17,38.7,40.1,20090600,20090500
2009-03-18,38.2,39.1,20090600,20090500
2009-03-19,38.45,39.15,20090600,20090500
2009-03-20,40.2,41.55,20090600,20090500
2009-03-23,42.5,44.45,20090600,20090500
2009-03-24,40.55,41.75,20090600,20090500
2009-03-25,40.95,42.25,20090600,20090500
2009-03-26,40.5,41.45,20090600,20090500
2009-03-27,39.8,40.45,20090600,20090500
2009-03-30,40.8,41.6,20090600,20090500
2009-03-31,42.7,44.05,20090600,20090500
2009-04-01,42.75,43.95,20090600,20090500
2009-04-02,42.0,43.25,20090600,20090500
2009-04-03,41.85,42.5,20090600,20090500
2009-04-06,41.25,41.8,20090600,20090500
2009-04-07,41.65,42.15,20090600,20090500
2009-04-08,42.0,42.45,20090600,20090500
2009-04-09,41.15,41.55,20090600,20090500
2009-04-10,39.7,39.9,20090600,20090500
2009-04-13,39.7,39.9,20090600,20090500
2009-04-14,39.65,39.5,20090700,20090600
2009-04-15,39.6,39.6,20090700,20090600
2009-04-16,38.9,38.8,20090700,20090600
2009-04-17,37.65,37.5,20090700,20090600
2009-04-20,36.85,36.65,20090700,20090600
2009-04-21,38.75,38.95,20090700,20090600
2009-04-22,37.7,37.65,20090700,20090600
2009-04-23,38.05,38.05,20090700,20090600
2009-04-24,37.45,37.4,20090700,20090600
2009-04-27,37.65,37.65,20090700,20090600
2009-04-28,38.4,38.45,20090700,20090600
2009-04-29,38.05,38.15,20090700,20090600
2009-04-30,36.7,36.7,20090700,20090600
2009-05-01,37.0,37.0,20090700,20090600
2009-05-04,36.45,36.55,20090700,20090600
2009-05-05,34.75,34.75,20090700,20090600
2009-05-06,34.95,34.8,20090700,20090600
2009-05-07,33.8,33.8,20090700,20090600
2009-05-08,34.05,34.15,20090700,20090600
2009-05-11,32.75,32.8,20090700,20090600
2009-05-12,33.2,33.0,20090700,20090600
2009-05-13,33.05,33.0,20090800,20090700
2009-05-14,33.9,33.95,20090800,20090700
2009-05-15,32.65,32.55,20090800,20090700
2009-05-18,33.2,33.2,20090800,20090700
2009-05-19,30.85,31.0,20090800,20090700
2009-05-20,30.9,30.9,20090800,20090700
2009-05-21,31.3,31.4,20090800,20090700
2009-05-22,32.35,32.85,20090800,20090700
2009-05-25,32.4,33.05,20090800,20090700
2009-05-26,32.4,33.05,20090800,20090700
2009-05-27,31.4,32.0,20090800,20090700
2009-05-28,32.1,32.9,20090800,20090700
2009-05-29,31.5,32.4,20090800,20090700
2009-06-01,31.1,31.5,20090800,20090700
2009-06-02,30.4,30.75,20090800,20090700
2009-06-03,30.5,31.0,20090800,20090700
2009-06-04,31.95,32.65,20090800,20090700
2009-06-05,31.75,32.25,20090800,20090700
2009-06-08,31.7,32.2,20090800,20090700
2009-06-09,31.7,32.0,20090800,20090700
2009-06-10,30.95,30.95,20090800,20090700
2009-06-11,31.3,31.2,20090800,20090700
2009-06-12,30.9,30.75,20090900,20090800
2009-06-15,30.45,30.1,20090900,20090800
2009-06-16,31.25,31.1,20090900,20090800
2009-06-17,32.05,31.95,20090900,20090800
2009-06-18,32.0,32.1,20090900,20090800
2009-06-19,31.9,31.85,20090900,20090800
2009-06-22,31.7,31.55,20090900,20090800
2009-06-23,32.6,32.55,20090900,20090800
2009-06-24,32.3,32.15,20090900,20090800
2009-06-25,31.6,31.35,20090900,20090800
2009-06-26,30.85,30.25,20090900,20090800
2009-06-29,30.5,29.85,20090900,20090800
2009-06-30,29.7,28.95,20090900,20090800
2009-07-01,30.0,29.25,20090900,20090800
2009-07-02,29.8,29.2,20090900,20090800
2009-07-03,31.1,30.65,20090900,20090800
2009-07-06,31.1,30.65,20090900,20090800
2009-07-07,31.05,30.4,20090900,20090800
2009-07-08,31.9,31.45,20090900,20090800
2009-07-09,32.3,31.8,20090900,20090800
2009-07-10,32.25,31.75,20090900,20090800
2009-07-13,32.5,31.95,20090900,20090800
2009-07-14,31.75,31.7,20091000,20090900
2009-07-15,31.35,31.2,20091000,20090900
2009-07-16,30.65,30.65,20091000,20090900
2009-07-17,30.35,30.15,20091000,20090900
2009-07-20,30.4,30.25,20091000,20090900
2009-07-21,29.6,29.45,20091000,20090900
2009-07-22,29.45,29.35,20091000,20090900
2009-07-23,29.3,29.2,20091000,20090900
2009-07-24,28.9,28.45,20091000,20090900
2009-07-27,29.0,28.55,20091000,20090900
2009-07-28,29.3,28.95,20091000,20090900
2009-07-29,30.0,29.85,20091000,20090900
2009-07-30,30.35,30.05,20091000,20090900
2009-07-31,29.9,29.3,20091000,20090900
2009-08-03,30.0,29.7,20091000,20090900
2009-08-04,29.6,29.1,20091000,20090900
2009-08-05,29.5,28.85,20091000,20090900
2009-08-06,29.4,28.85,20091000,20090900
2009-08-07,29.7,28.95,20091000,20090900
2009-08-10,29.05,28.05,20091000,20090900
2009-08-11,29.1,28.1,20091000,20090900
2009-08-12,29.5,28.6,20091000,20090900
2009-08-13,29.05,29.35,20091100,20091000
2009-08-14,28.8,29.2,20091100,20091000
2009-08-17,28.7,29.35,20091100,20091000
2009-08-18,30.4,30.95,20091100,20091000
2009-08-19,30.1,30.55,20091100,20091000
2009-08-20,30.05,30.55,20091100,20091000
2009-08-21,29.75,30.1,20091100,20091000
2009-08-24,29.65,30.0,20091100,20091000
2009-08-25,29.55,29.9,20091100,20091000
2009-08-26,29.8,30.05,20091100,20091000
2009-08-27,30.05,30.4,20091100,20091000
2009-08-28,29.95,30.25,20091100,20091000
2009-08-31,30.1,30.5,20091100,20091000
2009-09-01,30.25,30.95,20091100,20091000
2009-09-02,31.2,32.25,20091100,20091000
2009-09-03,31.7,32.65,20091100,20091000
2009-09-04,30.5,31.25,20091100,20091000
2009-09-07,29.9,30.45,20091100,20091000
2009-09-08,29.9,30.45,20091100,20091000
2009-09-09,29.25,29.45,20091100,20091000
2009-09-10,28.8,28.6,20091100,20091000
2009-09-11,28.05,27.35,20091100,20091000
2009-09-14,27.95,28.35,20091200,20091100
2009-09-15,27.8,27.9,20091200,20091100
2009-09-16,27.8,27.9,20091200,20091100
2009-09-17,27.35,27.65,20091200,20091100
2009-09-18,27.5,27.75,20091200,20091100
2009-09-21,27.95,28.35,20091200,20091100
2009-09-22,28.05,28.4,20091200,20091100
2009-09-23,27.8,28.05,20091200,20091100
2009-09-24,27.85,28.15,20091200,20091100
2009-09-25,28.35,28.5,20091200,20091100
2009-09-28,28.35,28.55,20091200,20091100
2009-09-29,27.8,27.95,20091200,20091100
2009-09-30,27.85,27.85,20091200,20091100
2009-10-01,28.1,27.95,20091200,20091100
2009-10-02,28.85,28.75,20091200,20091100
2009-10-05,29.0,28.8,20091200,20091100
2009-10-06,28.35,27.95,20091200,20091100
2009-10-07,27.75,27.45,20091200,20091100
2009-10-08,27.65,27.35,20091200,20091100
2009-10-09,27.3,27.05,20091200,20091100
2009-10-12,27.05,26.5,20091200,20091100
2009-10-13,26.55,25.75,20091200,20091100
2009-10-14,27.1,26.4,20100100,20091200
2009-10-15,27.1,26.2,20100100,20091200
2009-10-16,26.55,25.75,20100100,20091200
2009-10-19,26.8,26.05,20100100,20091200
2009-10-20,26.4,25.55,20100100,20091200
2009-10-21,26.4,25.55,20100100,20091200
2009-10-22,26.35,25.65,20100100,20091200
2009-10-23,25.95,25.1,20100100,20091200
2009-10-26,26.15,25.45,20100100,20091200
2009-10-27,26.7,25.95,20100100,20091200
2009-10-28,26.6,25.85,20100100,20091200
2009-10-29,27.6,26.9,20100100,20091200
2009-10-30,26.6,25.8,20100100,20091200
2009-11-02,27.95,27.7,20100100,20091200
2009-11-03,28.2,28.1,20100100,20091200
2009-11-04,28.45,28.3,20100100,20091200
2009-11-05,28.05,28.05,20100100,20091200
2009-11-06,27.6,27.25,20100100,20091200
2009-11-09,27.0,26.4,20100100,20091200
2009-11-10,26.15,24.9,20100100,20091200
2009-11-11,26.5,25.1,20100100,20091200
2009-11-12,27.5,26.8,20100200,20100100
2009-11-13,28.0,27.7,20100200,20100100
2009-11-16,27.8,27.45,20100200,20100100
2009-11-17,27.6,27.0,20100200,20100100
2009-11-18,27.7,27.05,20100200,20100100
2009-11-19,27.65,26.85,20100200,20100100
2009-11-20,28.0,27.25,20100200,20100100
2009-11-23,27.8,27.0,20100200,20100100
2009-11-24,27.2,26.4,20100200,20100100
2009-11-25,27.15,26.05,20100200,20100100
2009-11-26,27.0,25.8,20100200,20100100
2009-11-27,27.0,25.8,20100200,20100100
2009-11-30,28.2,27.15,20100200,20100100
2009-12-01,28.15,27.15,20100200,20100100
2009-12-02,27.6,26.3,20100200,20100100
2009-12-03,27.7,26.2,20100200,20100100
2009-12-04,27.7,26.65,20100200,20100100
2009-12-07,27.7,26.15,20100200,20100100
2009-12-08,27.65,26.05,20100200,20100100
2009-12-09,28.15,26.55,20100200,20100100
2009-12-10,28.0,26.45,20100200,20100100
2009-12-11,27.9,26.1,20100200,20100100
2009-12-14,27.6,26.0,20100200,20100100
2009-12-15,28.0,27.5,20100300,20100200
2009-12-16,27.65,27.0,20100300,20100200
2009-12-17,27.2,26.5,20100300,20100200
2009-12-18,27.35,26.75,20100300,20100200
2009-12-21,27.0,26.4,20100300,20100200
2009-12-22,26.2,25.65,20100300,20100200
2009-12-23,25.6,25.1,20100300,20100200
2009-12-24,25.45,24.9,20100300,20100200
2009-12-25,25.25,24.75,20100300,20100200
2009-12-28,25.25,24.75,20100300,20100200
2009-12-29,25.15,24.65,20100300,20100200
2009-12-30,25.2,24.75,20100300,20100200
2009-12-31,25.6,25.05,20100300,20100200
2010-01-01,26.0,25.8,20100300,20100200
2010-01-04,26.0,25.8,20100300,20100200
2010-01-05,25.25,24.85,20100300,20100200
2010-01-06,24.85,24.45,20100300,20100200
2010-01-07,24.2,23.55,20100300,20100200
2010-01-08,23.85,23.15,20100300,20100200
2010-01-11,23.4,22.55,20100300,20100200
2010-01-12,23.25,22.25,20100300,20100200
2010-01-13,24.25,23.65,20100400,20100300
2010-01-14,24.15,23.45,20100400,20100300
2010-01-15,23.65,23.0,20100400,20100300
2010-01-18,24.05,23.55,20100400,20100300
2010-01-19,24.05,23.55,20100400,20100300
2010-01-20,23.55,22.75,20100400,20100300
2010-01-21,23.6,22.85,20100400,20100300
2010-01-22,24.55,24.1,20100400,20100300
2010-01-25,25.35,25.15,20100400,20100300
2010-01-26,25.05,24.95,20100400,20100300
2010-01-27,25.45,25.3,20100400,20100300
2010-01-28,25.05,24.7,20100400,20100300
2010-01-29,25.15,24.9,20100400,20100300
2010-02-01,25.5,25.35,20100400,20100300
2010-02-02,24.95,24.25,20100400,20100300
2010-02-03,24.4,23.45,20100400,20100300
2010-02-04,24.45,23.55,20100400,20100300
2010-02-05,26.0,25.65,20100400,20100300
2010-02-08,26.15,25.85,20100400,20100300
2010-02-09,26.3,26.2,20100400,20100300
2010-02-10,26.05,26.05,20100500,20100400
2010-02-11,26.15,26.0,20100500,20100400
2010-02-12,25.8,25.65,20100500,20100400
2010-02-15,26.0,25.85,20100500,20100400
2010-02-16,26.0,25.85,20100500,20100400
2010-02-17,25.15,24.8,20100500,20100400
2010-02-18,24.85,24.7,20100500,20100400
2010-02-19,24.5,24.1,20100500,20100400
2010-02-22,24.1,23.7,20100500,20100400
2010-02-23,23.75,23.25,20100500,20100400
2010-02-24,24.25,23.9,20100500,20100400
2010-02-25,23.9,23.65,20100500,20100400
2010-02-26,23.95,23.75,20100500,20100400
2010-03-01,23.8,23.5,20100500,20100400
2010-03-02,23.65,23.05,20100500,20100400
2010-03-03,23.45,22.8,20100500,20100400
2010-03-04,23.25,22.6,20100500,20100400
2010-03-05,23.25,22.5,20100500,20100400
2010-03-08,22.6,21.6,20100500,20100400
2010-03-09,22.45,21.25,20100500,20100400
2010-03-10,22.45,21.25,20100500,20100400
2010-03-11,22.65,21.4,20100500,20100400
2010-03-12,22.8,21.6,20100500,20100400
2010-03-15,23.25,22.7,20100600,20100500
2010-03-16,23.35,22.85,20100600,20100500
2010-03-17,23.0,22.3,20100600,20100500
2010-03-18,22.65,21.75,20100600,20100500
2010-03-19,22.45,21.45,20100600,20100500
2010-03-22,22.7,21.7,20100600,20100500
2010-03-23,22.55,21.65,20100600,20100500
2010-03-24,22.35,21.35,20100600,20100500
2010-03-25,22.6,21.65,20100600,20100500
2010-03-26,22.9,21.95,20100600,20100500
2010-03-29,22.7,21.7,20100600,20100500
2010-03-30,22.35,21.25,20100600,20100500
2010-03-31,22.15,21.0,20100600,20100500
2010-04-01,22.2,21.0,20100600,20100500
2010-04-02,22.25,21.05,20100600,20100500
2010-04-05,22.25,21.05,20100600,20100500
2010-04-06,21.6,20.35,20100600,20100500
2010-04-07,21.2,19.85,20100600,20100500
2010-04-08,21.4,20.1,20100600,20100500
2010-04-09,21.2,19.85,20100600,20100500
2010-04-12,21.15,19.65,20100600,20100500
2010-04-13,22.2,21.2,20100700,20100600
2010-04-14,22.25,21.25,20100700,20100600
2010-04-15,22.05,20.95,20100700,20100600
2010-04-16,22.0,20.95,20100700,20100600
2010-04-19,22.55,21.45,20100700,20100600
2010-04-20,22.4,21.0,20100700,20100600
2010-04-21,21.9,20.45,20100700,20100600
2010-04-22,22.15,20.75,20100700,20100600
2010-04-23,22.25,20.75,20100700,20100600
2010-04-26,22.25,20.75,20100700,20100600
2010-04-27,22.45,20.95,20100700,20100600
2010-04-28,23.65,22.4,20100700,20100600
2010-04-29,23.5,22.2,20100700,20100600
2010-04-30,23.05,21.65,20100700,20100600
2010-05-03,24.1,23.0,20100700,20100600
2010-05-04,23.9,22.6,20100700,20100600
2010-05-05,25.6,24.45,20100700,20100600
2010-05-06,26.4,25.45,20100700,20100600
2010-05-07,29.3,29.1,20100700,20100600
2010-05-10,30.9,30.95,20100700,20100600
2010-05-11,27.85,27.05,20100700,20100600
2010-05-12,27.6,27.05,20100700,20100600
2010-05-13,26.7,26.4,20100800,20100700
2010-05-14,26.8,26.75,20100800,20100700
2010-05-17,28.4,28.75,20100800,20100700
2010-05-18,28.9,29.2,20100800,20100700
2010-05-19,30.45,30.9,20100800,20100700
2010-05-20,31.15,32.05,20100800,20100700
2010-05-21,34.0,35.7,20100800,20100700
2010-05-24,34.1,35.7,20100800,20100700
2010-05-25,33.65,35.1,20100800,20100700
2010-05-26,32.7,34.1,20100800,20100700
2010-05-27,32.15,33.3,20100800,20100700
2010-05-28,30.35,30.95,20100800,20100700
2010-05-31,30.55,31.3,20100800,20100700
2010-06-01,30.55,31.3,20100800,20100700
2010-06-02,31.8,32.65,20100800,20100700
2010-06-03,30.6,31.0,20100800,20100700
2010-06-04,30.35,30.7,20100800,20100700
2010-06-07,32.25,32.8,20100800,20100700
2010-06-08,33.15,34.1,20100800,20100700
2010-06-09,32.2,32.95,20100800,20100700
2010-06-10,32.65,33.35,20100800,20100700
2010-06-11,31.3,31.55,20100800,20100700
2010-06-14,31.7,30.8,20100900,20100800
2010-06-15,31.4,30.55,20100900,20100800
2010-06-16,30.25,29.2,20100900,20100800
2010-06-17,30.0,28.95,20100900,20100800
2010-06-18,29.7,28.6,20100900,20100800
2010-06-21,29.3,28.0,20100900,20100800
2010-06-22,29.5,28.15,20100900,20100800
2010-06-23,30.3,29.0,20100900,20100800
2010-06-24,30.7,29.55,20100900,20100800
2010-06-25,31.85,30.8,20100900,20100800
2010-06-28,31.75,30.35,20100900,20100800
2010-06-29,32.45,31.05,20100900,20100800
2010-06-30,34.75,33.45,20100900,20100800
2010-07-01,35.15,34.15,20100900,20100800
2010-07-02,35.3,34.15,20100900,20100800
2010-07-05,34.95,33.4,20100900,20100800
2010-07-06,34.95,33.4,20100900,20100800
2010-07-07,34.05,31.9,20100900,20100800
2010-07-08,32.35,30.05,20100900,20100800
2010-07-09,31.8,29.5,20100900,20100800
2010-07-12,31.2,29.05,20100900,20100800
2010-07-13,30.9,28.35,20100900,20100800
2010-07-14,31.45,30.45,20101000,20100900
2010-07-15,32.1,31.1,20101000,20100900
2010-07-16,32.4,31.45,20101000,20100900
2010-07-19,33.75,32.8,20101000,20100900
2010-07-20,33.5,32.5,20101000,20100900
2010-07-21,32.4,31.2,20101000,20100900
2010-07-22,32.55,31.45,20101000,20100900
2010-07-23,31.4,30.2,20101000,20100900
2010-07-26,31.0,29.6,20101000,20100900
2010-07-27,30.2,28.75,20101000,20100900
2010-07-28,29.9,28.45,20101000,20100900
2010-07-29,29.8,28.8,20101000,20100900
2010-07-30,29.9,28.75,20101000,20100900
2010-08-02,29.75,28.6,20101000,20100900
2010-08-03,28.45,27.15,20101000,20100900
2010-08-04,28.75,27.5,20101000,20100900
2010-08-05,28.75,27.35,20101000,20100900
2010-08-06,29.1,27.65,20101000,20100900
2010-08-09,29.2,27.75,20101000,20100900
2010-08-10,29.0,27.4,20101000,20100900
2010-08-11,29.3,27.55,20101000,20100900
2010-08-12,30.85,29.6,20101000,20100900
2010-08-13,31.15,31.25,20101100,20101000
2010-08-16,31.8,31.9,20101100,20101000
2010-08-17,31.55,31.6,20101100,20101000
2010-08-18,31.1,30.95,20101100,20101000
2010-08-19,31.35,31.1,20101100,20101000
2010-08-20,32.2,32.15,20101100,20101000
2010-08-23,32.25,32.25,20101100,20101000
2010-08-24,32.15,32.15,20101100,20101000
2010-08-25,32.95,32.85,20101100,20101000
2010-08-26,32.35,32.3,20101100,20101000
2010-08-27,32.75,32.5,20101100,20101000
2010-08-30,31.3,30.9,20101100,20101000
2010-08-31,32.15,31.75,20101100,20101000
2010-09-01,32.05,31.25,20101100,20101000
2010-09-02,30.75,29.75,20101100,20101000
2010-09-03,30.05,29.15,20101100,20101000
2010-09-06,29.05,27.85,20101100,20101000
2010-09-07,29.05,27.85,20101100,20101000
2010-09-08,29.6,28.6,20101100,20101000
2010-09-09,29.1,27.85,20101100,20101000
2010-09-10,28.85,27.55,20101100,20101000
2010-09-13,28.55,27.0,20101100,20101000
2010-09-14,28.25,27.45,20101200,20101100
2010-09-15,28.4,27.6,20101200,20101100
2010-09-16,28.3,27.45,20101200,20101100
2010-09-17,28.45,27.6,20101200,20101100
2010-09-20,28.7,27.8,20101200,20101100
2010-09-21,28.4,27.35,20101200,20101100
2010-09-22,28.4,27.4,20101200,20101100
2010-09-23,28.7,27.65,20101200,20101100
2010-09-24,29.3,28.25,20101200,20101100
2010-09-27,28.35,27.2,20101200,20101100
2010-09-28,28.3,27.25,20101200,20101100
2010-09-29,28.3,27.25,20101200,20101100
2010-09-30,28.7,27.65,20101200,20101100
2010-10-01,29.3,28.2,20101200,20101100
2010-10-04,29.0,27.85,20101200,20101100
2010-10-05,29.4,28.2,20101200,20101100
2010-10-06,28.5,27.05,20101200,20101100
2010-10-07,28.4,26.8,20101200,20101100
2010-10-08,28.35,26.7,20101200,20101100
2010-10-11,27.55,25.7,20101200,20101100
2010-10-12,27.05,25.1,20101200,20101100
2010-10-13,28.65,26.3,20110100,20101200
2010-10-14,27.9,25.6,20110100,20101200
2010-10-15,28.35,26.1,20110100,20101200
2010-10-18,28.15,25.8,20110100,20101200
2010-10-19,27.8,25.45,20110100,20101200
2010-10-20,28.25,25.85,20110100,20101200
2010-10-21,27.4,25.05,20110100,20101200
2010-10-22,27.0,24.65,20110100,20101200
2010-10-25,26.25,23.95,20110100,20101200
2010-10-26,25.9,23.7,20110100,20101200
2010-10-27,26.1,23.9,20110100,20101200
2010-10-28,26.3,24.2,20110100,20101200
2010-10-29,26.45,24.3,20110100,20101200
2010-11-01,26.4,24.25,20110100,20101200
2010-11-02,26.6,24.2,20110100,20101200
2010-11-03,26.35,23.75,20110100,20101200
2010-11-04,25.35,22.35,20110100,20101200
2010-11-05,23.95,21.0,20110100,20101200
2010-11-08,23.75,20.95,20110100,20101200
2010-11-09,23.9,21.05,20110100,20101200
2010-11-10,24.1,21.1,20110100,20101200
2010-11-11,24.0,20.9,20110100,20101200
2010-11-12,25.4,24.3,20110200,20110100
2010-11-15,26.3,25.25,20110200,20110100
2010-11-16,26.0,25.05,20110200,20110100
2010-11-17,26.7,25.85,20110200,20110100
2010-11-18,26.3,25.4,20110200,20110100
2010-11-19,25.5,24.2,20110200,20110100
2010-11-22,25.35,23.9,20110200,20110100
2010-11-23,24.75,23.25,20110200,20110100
2010-11-24,25.55,24.1,20110200,20110100
2010-11-25,25.05,23.3,20110200,20110100
2010-11-26,25.05,23.3,20110200,20110100
2010-11-29,25.95,24.25,20110200,20110100
2010-11-30,26.1,24.5,20110200,20110100
2010-12-01,27.05,25.8,20110200,20110100
2010-12-02,26.35,24.75,20110200,20110100
2010-12-03,24.8,23.0,20110200,20110100
2010-12-06,24.1,22.15,20110200,20110100
2010-12-07,23.7,21.6,20110200,20110100
2010-12-08,23.55,21.45,20110200,20110100
2010-12-09,22.9,20.7,20110200,20110100
2010-12-10,22.25,20.2,20110200,20110100
2010-12-13,21.75,20.05,20110200,20110100
2010-12-14,23.5,21.9,20110300,20110200
2010-12-15,23.55,22.15,20110300,20110200
2010-12-16,23.75,22.4,20110300,20110200
2010-12-17,23.5,22.15,20110300,20110200
2010-12-20,23.45,22.2,20110300,20110200
2010-12-21,23.15,21.75,20110300,20110200
2010-12-22,22.95,21.4,20110300,20110200
2010-12-23,22.95,21.3,20110300,20110200
2010-12-24,23.25,21.55,20110300,20110200
2010-12-27,23.25,21.55,20110300,20110200
2010-12-28,23.8,21.75,20110300,20110200
2010-12-29,23.9,21.9,20110300,20110200
2010-12-30,23.8,21.85,20110300,20110200
2010-12-31,23.9,21.7,20110300,20110200
2011-01-03,23.75,21.6,20110300,20110200
2011-01-04,23.45,21.35,20110300,20110200
2011-01-05,23.3,21.3,20110300,20110200
2011-01-06,22.85,20.95,20110300,20110200
2011-01-07,22.8,20.9,20110300,20110200
2011-01-10,22.85,21.0,20110300,20110200
2011-01-11,22.8,21.0,20110300,20110200
2011-01-12,22.4,20.4,20110300,20110200
2011-01-13,22.7,21.7,20110400,20110300
2011-01-14,22.65,21.65,20110400,20110300
2011-01-17,22.0,20.75,20110400,20110300
2011-01-18,22.0,20.75,20110400,20110300
2011-01-19,21.55,20.15,20110400,20110300
2011-01-20,22.2,20.9,20110400,20110300
2011-01-21,22.1,20.85,20110400,20110300
2011-01-24,22.2,21.0,20110400,20110300
2011-01-25,21.85,20.55,20110400,20110300
2011-01-26,21.6,20.35,20110400,20110300
2011-01-27,21.0,19.75,20110400,20110300
2011-01-28,20.7,19.4,20110400,20110300
2011-01-31,21.75,20.65,20110400,20110300
2011-02-01,21.5,20.45,20110400,20110300
2011-02-02,20.6,19.6,20110400,20110300
2011-02-03,20.55,19.55,20110400,20110300
2011-02-04,20.45,19.35,20110400,20110300
2011-02-07,20.05,18.85,20110400,20110300
2011-02-08,19.6,18.45,20110400,20110300
2011-02-09,19.35,18.2,20110400,20110300
2011-02-10,20.05,19.3,20110500,20110400
2011-02-11,19.95,19.3,20110500,20110400
2011-02-14,19.85,19.15,20110500,20110400
2011-02-15,19.75,18.95,20110500,20110400
2011-02-16,19.9,19.0,20110500,20110400
2011-02-17,20.15,19.35,20110500,20110400
2011-02-18,20.5,19.65,20110500,20110400
2011-02-21,20.8,19.8,20110500,20110400
2011-02-22,20.8,19.8,20110500,20110400
2011-02-23,22.3,21.6,20110500,20110400
2011-02-24,23.1,22.55,20110500,20110400
2011-02-25,23.0,22.35,20110500,20110400
2011-02-28,22.05,21.15,20110500,20110400
2011-03-01,21.45,20.3,20110500,20110400
2011-03-02,22.5,21.7,20110500,20110400
2011-03-03,22.4,21.6,20110500,20110400
2011-03-04,21.65,20.7,20110500,20110400
2011-03-07,22.05,21.15,20110500,20110400
2011-03-08,22.6,21.8,20110500,20110400
2011-03-09,22.4,21.4,20110500,20110400
2011-03-10,22.65,21.8,20110500,20110400
2011-03-11,23.35,22.7,20110500,20110400
2011-03-14,22.9,22.05,20110500,20110400
2011-03-15,23.55,23.1,20110600,20110500
2011-03-16,24.15,23.75,20110600,20110500
2011-03-17,25.2,25.15,20110600,20110500
2011-03-18,24.6,24.4,20110600,20110500
2011-03-21,23.9,23.65,20110600,20110500
2011-03-22,22.75,22.3,20110600,20110500
2011-03-23,22.8,22.25,20110600,20110500
2011-03-24,22.35,21.6,20110600,20110500
2011-03-25,21.9,21.05,20110600,20110500
2011-03-28,21.9,21.05,20110600,20110500
2011-03-29,22.2,21.55,20110600,20110500
2011-03-30,21.75,20.95,20110600,20110500
2011-03-31,21.45,20.7,20110600,20110500
2011-04-01,21.5,20.8,20110600,20110500
2011-04-04,21.4,20.55,20110600,20110500
2011-04-05,21.15,20.25,20110600,20110500
2011-04-06,21.1,20.15,20110600,20110500
2011-04-07,21.1,20.15,20110600,20110500
2011-04-08,21.3,20.35,20110600,20110500
2011-04-11,21.6,20.65,20110600,20110500
2011-04-12,21.55,20.45,20110600,20110500
2011-04-13,22.5,21.7,20110700,20110600
2011-04-14,22.3,21.45,20110700,20110600
2011-04-15,22.25,21.4,20110700,20110600
2011-04-18,22.05,21.15,20110700,20110600
2011-04-19,22.45,21.7,20110700,20110600
2011-04-20,21.9,21.05,20110700,20110600
2011-04-21,21.55,20.35,20110700,20110600
2011-04-22,21.4,20.0,20110700,20110600
2011-04-25,21.4,20.0,20110700,20110600
2011-04-26,21.0,19.6,20110700,20110600
2011-04-27,20.65,19.2,20110700,20110600
2011-04-28,20.25,18.75,20110700,20110600
2011-04-29,19.9,18.4,20110700,20110600
2011-05-02,19.65,18.35,20110700,20110600
2011-05-03,20.15,18.8,20110700,20110600
2011-05-04,20.6,19.35,20110700,20110600
2011-05-05,20.8,19.55,20110700,20110600
2011-05-06,20.95,19.8,20110700,20110600
2011-05-09,20.75,19.55,20110700,20110600
2011-05-10,20.3,18.85,20110700,20110600
2011-05-11,19.75,18.2,20110700,20110600
2011-05-12,20.2,18.65,20110700,20110600
2011-05-13,20.7,20.0,20110800,20110700
2011-05-16,20.95,20.25,20110800,20110700
2011-05-17,21.2,20.5,20110800,20110700
2011-05-18,20.9,20.2,20110800,20110700
2011-05-19,20.65,19.75,20110800,20110700
2011-05-20,20.6,19.6,20110800,20110700
2011-05-23,21.1,20.0,20110800,20110700
2011-05-24,21.3,20.3,20110800,20110700
2011-05-25,21.2,20.15,20110800,20110700
2011-05-26,21.0,19.9,20110800,20110700
2011-05-27,20.45,19.35,20110800,20110700
2011-05-30,20.1,19.05,20110800,20110700
2011-05-31,20.1,19.05,20110800,20110700
2011-06-01,19.6,18.55,20110800,20110700
2011-06-02,20.4,19.55,20110800,20110700
2011-06-03,20.3,19.35,20110800,20110700
2011-06-06,20.4,19.45,20110800,20110700
2011-06-07,20.6,19.65,20110800,20110700
2011-06-08,20.3,19.35,20110800,20110700
2011-06-09,20.5,19.55,20110800,20110700
2011-06-10,19.95,19.0,20110800,20110700
2011-06-13,20.5,19.6,20110800,20110700
2011-06-14,21.75,20.65,20110900,20110800
2011-06-15,21.05,19.95,20110900,20110800
2011-06-16,22.25,21.25,20110900,20110800
2011-06-17,23.35,22.3,20110900,20110800
2011-06-20,23.2,22.0,20110900,20110800
2011-06-21,22.55,21.15,20110900,20110800
2011-06-22,22.25,20.8,20110900,20110800
2011-06-23,22.6,21.1,20110900,20110800
2011-06-24,22.5,20.8,20110900,20110800
2011-06-27,23.1,21.55,20110900,20110800
2011-06-28,22.65,21.0,20110900,20110800
2011-06-29,22.1,20.2,20110900,20110800
2011-06-30,21.5,19.35,20110900,20110800
2011-07-01,20.75,18.75,20110900,20110800
2011-07-04,19.9,17.95,20110900,20110800
2011-07-05,19.9,17.95,20110900,20110800
