index,adjusted,underlying
2015-02-27,46.28,17.74
2015-03-02,46.33,17.79
2015-03-03,46.09,17.55
2015-03-04,46.290000000000006,17.75
2015-03-05,46.0,17.46
2015-03-06,46.34,17.8
2015-03-09,46.36,17.82
2015-03-10,46.60000000000001,18.06
2015-03-11,46.85000000000001,18.5
2015-03-12,46.55000000000001,18.2
2015-03-13,46.900000000000006,18.55
2015-03-16,46.78,18.43
2015-03-17,46.55000000000001,18.2
2015-03-18,46.150000000000006,17.8
2015-03-19,46.08000000000001,17.73
2015-03-20,46.30000000000001,17.95
2015-03-23,46.400000000000006,18.05
2015-03-24,46.35000000000001,18.0
2015-03-25,46.38000000000001,18.03
2015-03-26,46.60000000000001,18.25
2015-03-27,46.56,18.21
2015-03-30,46.59,18.24
2015-03-31,46.400000000000006,18.05
2015-04-01,46.900000000000006,18.55
2015-04-02,46.7,18.35
2015-04-03,46.870000000000005,18.52
2015-04-06,46.85000000000001,18.5
2015-04-07,46.05000000000001,17.7
2015-04-08,45.95,17.6
2015-04-09,45.91000000000001,17.56
2015-04-10,44.93000000000001,17.2
2015-04-13,44.88000000000001,17.15
2015-04-14,45.33000000000001,17.6
2015-04-15,45.13000000000001,17.4
2015-04-16,45.10000000000001,17.37
2015-04-17,45.19000000000001,17.46
2015-04-20,45.150000000000006,17.42
2015-04-21,44.96000000000001,17.23
2015-04-22,44.88000000000001,17.15
2015-04-23,44.980000000000004,17.25
2015-04-24,44.77000000000001,17.04
2015-04-27,45.03,17.3
2015-04-28,44.63000000000001,16.9
2015-04-29,44.53,16.8
2015-04-30,45.08000000000001,17.35
2015-05-01,44.53,16.8
2015-05-04,44.58000000000001,16.85
2015-05-05,44.55000000000001,16.82
2015-05-06,45.03,17.3
2015-05-07,45.17,17.44
2015-05-08,44.55000000000001,16.82
2015-05-11,44.77000000000001,17.5
2015-05-12,44.77000000000001,17.5
2015-05-13,44.57000000000001,17.3
2015-05-14,44.55000000000001,17.28
2015-05-15,44.31,17.04
2015-05-18,43.82000000000001,16.55
2015-05-19,43.77000000000001,16.5
2015-05-20,43.760000000000005,16.49
2015-05-21,43.420000000000016,16.15
2015-05-22,43.670000000000016,16.4
2015-05-25,43.610000000000014,16.34
2015-05-26,43.92,16.65
2015-05-27,43.84,16.57
2015-05-28,43.62000000000002,16.35
2015-05-29,43.72000000000001,16.45
2015-06-01,43.640000000000015,16.37
2015-06-02,43.870000000000005,16.6
2015-06-03,43.73000000000002,16.46
2015-06-04,43.70000000000002,16.43
2015-06-05,43.900000000000006,16.63
2015-06-08,44.120000000000005,16.85
2015-06-09,44.14,16.87
2015-06-10,43.91,17.29
2015-06-11,43.27000000000001,16.65
2015-06-12,43.57000000000001,16.95
2015-06-15,43.47000000000001,16.85
2015-06-16,43.870000000000005,17.25
2015-06-17,43.650000000000006,17.03
2015-06-18,43.32000000000001,16.7
2015-06-19,43.370000000000005,16.75
2015-06-22,43.250000000000014,16.63
2015-06-23,42.77000000000001,16.15
2015-06-24,42.870000000000005,16.25
2015-06-25,42.870000000000005,16.25
2015-06-26,43.670000000000016,17.05
2015-06-29,43.72000000000001,17.1
2015-06-30,43.82000000000001,17.2
2015-07-01,43.769999999999996,17.15
2015-07-02,43.24000000000001,16.62
2015-07-03,44.95,18.33
2015-07-06,44.47,17.85
