index,adjusted,underlying
2008-05-30,116.67999999999992,21.77
2008-06-02,117.70999999999992,22.8
2008-06-03,118.08999999999992,23.18
2008-06-04,117.99999999999991,23.09
2008-06-05,117.03999999999994,22.13
2008-06-06,118.84999999999994,23.94
2008-06-09,118.33999999999992,23.43
2008-06-10,118.37999999999994,23.47
2008-06-11,118.83999999999992,24.27
2008-06-12,118.53999999999994,23.97
2008-06-13,117.76999999999992,23.2
2008-06-16,117.45999999999992,22.89
2008-06-17,117.42999999999992,22.86
2008-06-18,117.93999999999994,23.37
2008-06-19,117.73999999999992,23.17
2008-06-20,117.99999999999991,23.43
2008-06-23,118.05999999999992,23.49
2008-06-24,118.26999999999992,23.7
2008-06-25,117.31999999999994,22.75
2008-06-26,118.81999999999994,24.25
2008-06-27,118.74999999999991,24.18
2008-06-30,118.49999999999991,23.93
2008-07-01,118.36999999999992,23.8
2008-07-02,119.51999999999992,24.95
2008-07-03,119.25999999999993,24.69
2008-07-04,,
2008-07-07,119.34999999999994,24.78
2008-07-08,118.10999999999993,23.54
2008-07-09,119.25999999999993,24.69
2008-07-10,119.42999999999992,24.86
2008-07-11,119.81999999999994,25.25
2008-07-14,120.31999999999991,25.49
2008-07-15,120.86999999999992,26.04
2008-07-16,119.30999999999992,24.48
2008-07-17,118.81999999999994,23.99
2008-07-18,118.62999999999994,23.8
2008-07-21,118.26999999999992,23.44
2008-07-22,117.56999999999994,22.74
2008-07-23,117.60999999999993,22.78
2008-07-24,118.54999999999993,23.72
2008-07-25,118.45999999999992,23.63
2008-07-28,119.06999999999994,24.24
2008-07-29,117.81999999999994,22.99
2008-07-30,116.92999999999992,22.1
2008-07-31,117.76999999999992,22.94
2008-08-01,117.86999999999992,23.04
2008-08-04,117.83999999999992,23.01
2008-08-05,116.94999999999993,22.12
2008-08-06,116.40999999999991,21.58
2008-08-07,117.34999999999994,22.52
2008-08-08,116.69999999999993,21.87
2008-08-11,116.50999999999993,21.68
2008-08-12,116.82999999999993,22.91
2008-08-13,117.17999999999992,23.26
2008-08-14,116.58999999999992,22.67
2008-08-15,116.57999999999993,22.66
2008-08-18,116.89999999999992,22.98
2008-08-19,117.47999999999993,23.56
2008-08-20,117.07999999999993,23.16
2008-08-21,117.16999999999993,23.25
2008-08-22,116.83999999999992,22.92
2008-08-25,117.36999999999992,23.45
2008-08-26,117.15999999999994,23.24
2008-08-27,116.85999999999993,22.94
2008-08-28,116.59999999999994,22.68
2008-08-29,116.90999999999994,22.99
2008-09-01,,
2008-09-02,117.10999999999993,23.19
2008-09-03,117.01999999999992,23.1
2008-09-04,118.22999999999993,24.31
2008-09-05,117.89999999999992,23.98
2008-09-08,117.30999999999992,23.39
2008-09-09,118.62999999999994,24.71
2008-09-10,118.22999999999993,24.31
2008-09-11,118.20999999999992,24.22
2008-09-12,118.40999999999994,24.42
2008-09-15,119.11999999999992,25.13
2008-09-16,118.94999999999993,24.96
2008-09-17,119.91999999999993,25.93
2008-09-18,118.99999999999994,25.01
2008-09-19,118.36999999999992,24.38
2008-09-22,119.39999999999992,25.41
2008-09-23,120.83999999999992,26.85
2008-09-24,120.6699999999999,26.68
2008-09-25,119.97999999999993,25.99
2008-09-26,120.23999999999992,26.25
2008-09-29,123.82999999999993,29.84
2008-09-30,122.20999999999992,28.22
2008-10-01,122.83999999999992,28.85
2008-10-02,124.62999999999991,30.64
2008-10-03,125.18999999999991,31.2
2008-10-06,125.92999999999992,31.94
2008-10-07,128.3099999999999,34.32
2008-10-08,129.37999999999994,35.39
2008-10-09,131.66999999999996,37.68
2008-10-10,132.29999999999995,38.31
2008-10-13,130.28999999999996,31.78
2008-10-14,130.74999999999994,32.24
2008-10-15,134.05999999999995,35.55
2008-10-16,133.97999999999996,35.47
2008-10-17,135.78999999999996,37.28
2008-10-20,133.30999999999995,34.8
2008-10-21,135.44,36.93
2008-10-22,138.21999999999997,39.71
2008-10-23,138.64999999999998,40.14
2008-10-24,142.06999999999994,43.56
2008-10-27,143.39,44.88
2008-10-28,141.27999999999997,42.77
2008-10-29,142.6699999999999,44.16
2008-10-30,142.70999999999992,44.2
2008-10-31,143.44,44.93
2008-11-03,143.21999999999997,44.71
2008-11-04,140.36999999999995,41.86
2008-11-05,142.35999999999996,43.85
2008-11-06,146.30999999999995,47.8
2008-11-07,145.98999999999995,47.48
2008-11-10,146.70999999999992,48.2
2008-11-11,147.8499999999999,46.62
2008-11-12,149.02999999999992,47.8
2008-11-13,148.5499999999999,47.32
2008-11-14,150.88999999999993,49.66
2008-11-17,152.93999999999994,51.71
2008-11-18,153.81999999999994,52.59
2008-11-19,158.09999999999997,56.87
2008-11-20,160.99999999999994,59.77
2008-11-21,158.12999999999994,56.9
2008-11-24,155.37999999999994,54.15
2008-11-25,153.83999999999992,52.61
2008-11-26,152.07999999999993,50.85
2008-11-27,,
2008-11-28,151.82999999999993,50.6
2008-12-01,157.51999999999998,56.29
2008-12-02,156.52999999999997,55.3
2008-12-03,156.43999999999994,55.21
2008-12-04,158.84999999999997,57.62
2008-12-05,157.97999999999996,56.75
2008-12-08,155.89999,54.66999000000001
2008-12-09,156.60999999999996,55.38
2008-12-10,155.66999999999996,54.44
2008-12-11,156.54999999999995,55.32
2008-12-12,155.96999999999997,52.8
2008-12-15,155.79999999999995,52.63
2008-12-16,153.44999999999993,50.28
2008-12-17,153.1099999999999,49.94
2008-12-18,152.0999999999999,48.93
2008-12-19,149.69999999999993,46.53
2008-12-22,148.7999999999999,45.63
2008-12-23,149.70999999999992,46.54
2008-12-24,149.12999999999994,45.96
2008-12-25,,
2008-12-26,148.81999999999994,45.65
2008-12-29,149.9299999999999,46.76
2008-12-30,148.24999999999994,45.08
2008-12-31,146.0999999999999,42.93
2009-01-01,,
2009-01-02,143.07999999999998,39.91
2009-01-05,143.32999999999998,40.16
2009-01-06,142.7199999999999,39.55
2009-01-07,145.66999999999996,42.5
2009-01-08,145.88999999999993,42.72
2009-01-09,147.31999999999994,44.15
2009-01-12,150.9099999999999,47.74
2009-01-13,150.92999999999995,43.43
2009-01-14,153.23999999999995,45.74
2009-01-15,153.8599999999999,46.36
2009-01-16,153.8599999999999,46.36
2009-01-19,,
2009-01-20,158.57999999999998,51.08
2009-01-21,154.85999999999996,47.36
2009-01-22,154.86999999999995,47.37
2009-01-23,154.7,47.2
2009-01-26,153.12999999999994,45.63
2009-01-27,151.00999999999993,43.51
2009-01-28,148.24999999999994,40.75
2009-01-29,148.37999999999994,40.88
2009-01-30,149.67999999999995,42.18
2009-02-02,149.7999999999999,42.3
2009-02-03,148.44999999999993,40.95
2009-02-04,148.5999999999999,41.1
2009-02-05,147.99999999999994,40.5
2009-02-06,147.5999999999999,40.1
2009-02-09,147.99999999999994,40.5
2009-02-10,149.79999999999995,41.45
2009-02-11,148.99999999999994,40.65
2009-02-12,149.04999999999995,40.7
2009-02-13,149.74999999999994,41.4
2009-02-16,,
2009-02-17,150.64999999999992,42.3
2009-02-18,150.99999999999994,42.65
2009-02-19,151.54999999999995,43.2
2009-02-20,153.0999999999999,44.75
2009-02-23,155.24999999999994,46.9
2009-02-24,152.24999999999994,43.9
2009-02-25,151.5999999999999,43.25
2009-02-26,152.0999999999999,43.75
2009-02-27,152.24999999999994,43.9
2009-03-02,154.39999999999992,46.05
2009-03-03,154.7,46.35
2009-03-04,151.24999999999994,42.9
2009-03-05,152.79999999999995,44.45
2009-03-06,152.49999999999994,44.15
2009-03-09,153.24999999999994,44.9
2009-03-10,149.94999999999993,41.6
2009-03-11,149.94999999999993,41.6
2009-03-12,149.49999999999994,38.6
2009-03-13,150.04999999999995,39.15
2009-03-16,150.99999999999994,40.1
2009-03-17,149.99999999999994,39.1
2009-03-18,150.04999999999995,39.15
2009-03-19,152.44999999999993,41.55
2009-03-20,155.34999999999997,44.45
2009-03-23,152.64999999999992,41.75
2009-03-24,153.14999999999992,42.25
2009-03-25,152.3499999999999,41.45
2009-03-26,151.3499999999999,40.45
2009-03-27,152.49999999999994,41.6
2009-03-30,154.95,44.05
2009-03-31,154.84999999999997,43.95
2009-04-01,154.14999999999992,43.25
2009-04-02,153.39999999999992,42.5
2009-04-03,152.69999999999993,41.8
2009-04-06,153.04999999999995,42.15
2009-04-07,153.3499999999999,42.45
2009-04-08,152.44999999999993,41.55
2009-04-09,150.79999999999995,39.9
2009-04-10,,
2009-04-13,150.5999999999999,39.5
2009-04-14,150.69999999999993,39.6
2009-04-15,149.89999999999992,38.8
2009-04-16,148.5999999999999,37.5
2009-04-17,147.74999999999994,36.65
2009-04-20,150.04999999999995,38.95
2009-04-21,148.74999999999994,37.65
2009-04-22,149.14999999999992,38.05
2009-04-23,148.49999999999994,37.4
2009-04-24,148.74999999999994,37.65
2009-04-27,149.54999999999995,38.45
2009-04-28,149.24999999999994,38.15
2009-04-29,147.79999999999995,36.7
2009-04-30,148.0999999999999,37.0
2009-05-01,147.64999999999992,36.55
2009-05-04,145.84999999999997,34.75
2009-05-05,145.89999999999992,34.8
2009-05-06,144.89999999999998,33.8
2009-05-07,145.25,34.15
2009-05-08,143.89999999999998,32.8
2009-05-11,144.09999999999997,33.0
2009-05-12,143.89999999999998,33.0
2009-05-13,144.84999999999997,33.95
2009-05-14,143.45,32.55
2009-05-15,144.09999999999997,33.2
2009-05-18,141.89999999999992,31.0
2009-05-19,141.79999999999995,30.9
2009-05-20,142.29999999999995,31.4
2009-05-21,143.75,32.85
2009-05-22,143.95,33.05
2009-05-25,,
2009-05-26,142.89999999999992,32.0
2009-05-27,143.79999999999995,32.9
2009-05-28,143.29999999999995,32.4
2009-05-29,142.39999999999992,31.5
2009-06-01,141.64999999999992,30.75
2009-06-02,141.89999999999992,31.0
2009-06-03,143.54999999999995,32.65
2009-06-04,143.14999999999998,32.25
2009-06-05,143.09999999999997,32.2
2009-06-08,142.89999999999992,32.0
2009-06-09,141.84999999999997,30.95
2009-06-10,142.09999999999997,31.2
2009-06-11,141.54999999999995,30.75
2009-06-12,140.89999999999992,30.1
2009-06-15,141.89999999999992,31.1
2009-06-16,142.74999999999994,31.95
2009-06-17,142.89999999999992,32.1
2009-06-18,142.64999999999992,31.85
2009-06-19,142.34999999999997,31.55
2009-06-22,143.34999999999997,32.55
2009-06-23,142.94999999999993,32.15
2009-06-24,142.14999999999992,31.35
2009-06-25,141.04999999999995,30.25
2009-06-26,140.64999999999992,29.85
2009-06-29,139.75,28.95
2009-06-30,140.04999999999995,29.25
2009-07-01,140.0,29.2
2009-07-02,141.45,30.65
2009-07-03,,
2009-07-06,141.19999999999993,30.4
2009-07-07,142.24999999999994,31.45
2009-07-08,142.59999999999997,31.8
2009-07-09,142.54999999999995,31.75
2009-07-10,142.74999999999994,31.95
2009-07-13,141.94999999999993,31.7
2009-07-14,141.45,31.2
2009-07-15,140.89999999999992,30.65
2009-07-16,140.39999999999992,30.15
2009-07-17,140.49999999999994,30.25
2009-07-20,139.7,29.45
2009-07-21,139.59999999999997,29.35
2009-07-22,139.45,29.2
2009-07-23,138.7,28.45
2009-07-24,138.79999999999995,28.55
2009-07-27,139.2,28.95
2009-07-28,140.09999999999997,29.85
2009-07-29,140.29999999999995,30.05
2009-07-30,139.54999999999995,29.3
2009-07-31,139.95,29.7
2009-08-03,139.34999999999997,29.1
2009-08-04,139.09999999999997,28.85
2009-08-05,139.09999999999997,28.85
2009-08-06,139.2,28.95
2009-08-07,138.29999999999995,28.05
2009-08-10,138.34999999999997,28.1
2009-08-11,138.84999999999997,28.6
2009-08-12,138.7,29.35
2009-08-13,138.54999999999995,29.2
2009-08-14,138.7,29.35
2009-08-17,140.29999999999995,30.95
2009-08-18,139.89999999999998,30.55
2009-08-19,139.89999999999998,30.55
2009-08-20,139.45,30.1
2009-08-21,139.34999999999997,30.0
2009-08-24,139.25,29.9
2009-08-25,139.39999999999998,30.05
2009-08-26,139.75,30.4
2009-08-27,139.59999999999997,30.25
2009-08-28,139.84999999999997,30.5
2009-08-31,140.29999999999995,30.95
2009-09-01,141.59999999999997,32.25
2009-09-02,141.99999999999994,32.65
2009-09-03,140.59999999999997,31.25
2009-09-04,139.79999999999995,30.45
2009-09-07,,
2009-09-08,138.79999999999995,29.45
2009-09-09,137.95,28.6
2009-09-10,136.7,27.35
2009-09-11,137.0,28.35
2009-09-14,136.54999999999995,27.9
2009-09-15,136.54999999999995,27.9
2009-09-16,136.29999999999995,27.65
2009-09-17,136.39999999999998,27.75
2009-09-18,137.0,28.35
2009-09-21,137.04999999999995,28.4
2009-09-22,136.7,28.05
2009-09-23,136.79999999999995,28.15
2009-09-24,137.14999999999998,28.5
2009-09-25,137.2,28.55
2009-09-28,136.59999999999997,27.95
2009-09-29,136.5,27.85
2009-09-30,136.59999999999997,27.95
2009-10-01,137.39999999999998,28.75
2009-10-02,137.45,28.8
2009-10-05,136.59999999999997,27.95
2009-10-06,136.09999999999997,27.45
