index,adjusted,underlying
2016-03-21,5.573999999999992,1.891
2016-03-22,5.617999999999992,1.935
2016-03-23,5.5439999999999925,1.861
2016-03-24,5.567999999999993,1.885
2016-03-28,5.621999999999992,2.048
2016-03-29,5.670999999999993,2.097
2016-03-30,5.681999999999992,2.108
2016-03-31,5.630999999999992,2.057
2016-04-01,5.621999999999992,2.048
2016-04-04,5.669999999999992,2.096
2016-04-05,5.616999999999993,2.043
2016-04-06,5.569999999999992,1.996
2016-04-07,5.676999999999993,2.103
2016-04-08,5.649999999999992,2.076
2016-04-11,5.588999999999992,2.015
2016-04-12,5.665999999999992,2.092
2016-04-13,5.691999999999992,2.1180000000000003
2016-04-14,5.632999999999993,2.059
2016-04-15,5.5809999999999915,2.0069999999999997
2016-04-18,5.6079999999999925,2.0340000000000003
2016-04-19,5.760999999999993,2.187
2016-04-20,5.755999999999992,2.182
2016-04-21,5.776999999999993,2.2030000000000003
2016-04-22,5.826999999999992,2.253
2016-04-25,5.767999999999993,2.194
2016-04-26,5.748999999999993,2.301
2016-04-27,5.747999999999993,2.3
2016-04-28,5.688999999999992,2.241
2016-04-29,5.740999999999993,2.293
2016-05-02,5.674999999999993,2.227
2016-05-03,5.696999999999993,2.249
2016-05-04,5.746999999999992,2.299
2016-05-05,5.692999999999993,2.245
2016-05-06,5.687999999999993,2.24
2016-05-09,5.678999999999992,2.231
2016-05-10,5.746999999999992,2.299
2016-05-11,5.740999999999993,2.293
2016-05-12,5.741999999999993,2.294
2016-05-13,5.692999999999993,2.245
2016-05-16,5.624999999999992,2.177
2016-05-17,5.641999999999993,2.194
2016-05-18,5.584999999999993,2.137
2016-05-19,5.635999999999993,2.188
2016-05-20,5.646999999999992,2.199
2016-05-23,5.646999999999992,2.199
2016-05-24,5.596999999999993,2.149
2016-05-25,5.621999999999992,2.262
2016-05-26,5.615999999999992,2.256
2016-05-27,5.638999999999993,2.279
2016-05-30,5.632999999999993,2.273
2016-05-31,5.741999999999993,2.3819999999999997
2016-06-01,5.804999999999992,2.445
2016-06-02,5.842999999999992,2.483
2016-06-03,5.835999999999992,2.476
2016-06-06,5.893999999999992,2.5340000000000003
2016-06-07,5.924999999999993,2.565
2016-06-08,5.903999999999992,2.544
2016-06-09,6.0279999999999925,2.668
2016-06-10,6.003999999999992,2.6439999999999997
2016-06-13,6.008999999999992,2.6489999999999996
2016-06-14,6.023999999999991,2.6639999999999997
2016-06-15,6.008999999999992,2.6489999999999996
2016-06-16,5.983999999999992,2.6239999999999997
2016-06-17,6.044999999999992,2.685
2016-06-20,6.1259999999999915,2.766
2016-06-21,6.142999999999991,2.783
2016-06-22,6.058999999999991,2.699
2016-06-23,6.0919999999999925,2.7319999999999998
2016-06-24,6.0599999999999925,2.7
2016-06-27,6.108999999999992,2.7539999999999996
2016-06-28,6.223999999999992,2.8689999999999998
2016-06-29,6.205999999999993,2.8510000000000004
2016-06-30,6.273999999999991,2.9189999999999996
2016-07-01,6.3359999999999905,2.9810000000000003
2016-07-04,6.264499999999992,2.9095
2016-07-05,6.116999999999993,2.762
2016-07-06,6.1419999999999915,2.787
2016-07-07,6.108999999999992,2.7539999999999996
2016-07-08,6.152999999999991,2.798
2016-07-11,6.053999999999992,2.699
2016-07-12,6.058999999999991,2.7039999999999997
2016-07-13,6.072999999999992,2.718
2016-07-14,6.067999999999992,2.713
2016-07-15,6.078999999999993,2.7239999999999998
2016-07-18,6.055999999999993,2.701
2016-07-19,6.055999999999993,2.701
2016-07-20,5.974999999999992,2.62
2016-07-21,6.015999999999992,2.661
2016-07-22,6.101999999999992,2.747
2016-07-25,6.0599999999999925,2.705
2016-07-26,6.017999999999993,2.6630000000000003
2016-07-27,6.020999999999993,2.713
2016-07-28,6.2169999999999925,2.909
2016-07-29,6.204999999999992,2.897
2016-08-01,6.125999999999993,2.818
2016-08-02,6.090999999999993,2.783
2016-08-03,6.188999999999992,2.8810000000000002
2016-08-04,6.1849999999999925,2.877
2016-08-05,6.104999999999992,2.7969999999999997
2016-08-08,6.086999999999992,2.779
2016-08-09,5.9669999999999925,2.659
2016-08-10,5.923999999999993,2.616
2016-08-11,5.914999999999993,2.6069999999999998
2016-08-12,5.943999999999993,2.636
2016-08-15,5.940999999999993,2.633
2016-08-16,5.973999999999992,2.6660000000000004
2016-08-17,5.957999999999992,2.65
2016-08-18,6.007999999999993,2.7
2016-08-19,5.917999999999993,2.61
2016-08-22,5.999999999999992,2.6919999999999997
2016-08-23,6.094999999999993,2.787
2016-08-24,6.133999999999992,2.826
2016-08-25,6.175999999999992,3.0010000000000003
2016-08-26,6.187999999999993,3.013
2016-08-29,6.1849999999999925,3.01
2016-08-30,6.124999999999994,2.95
2016-08-31,6.171999999999993,2.997
2016-09-01,6.090999999999993,2.9160000000000004
2016-09-02,6.076999999999992,2.9019999999999997
2016-09-05,6.047999999999994,2.873
2016-09-06,6.0279999999999925,2.853
2016-09-07,5.989999999999992,2.815
2016-09-08,6.083999999999993,2.909
2016-09-09,6.063999999999992,2.889
2016-09-12,6.150999999999992,2.9760000000000004
2016-09-13,6.160999999999992,2.986
2016-09-14,6.149999999999992,2.975
2016-09-15,6.166999999999992,2.992
2016-09-16,6.204999999999992,3.03
2016-09-19,6.183999999999993,3.009
2016-09-20,6.299999999999991,3.125
2016-09-21,6.3149999999999915,3.14
2016-09-22,6.235999999999993,3.0610000000000004
2016-09-23,6.207999999999992,3.033
2016-09-26,6.2439999999999936,3.069
2016-09-27,6.212999999999993,3.2310000000000003
2016-09-28,6.181999999999992,3.2
2016-09-29,6.145999999999991,3.1639999999999997
2016-09-30,6.111999999999992,3.13
2016-10-03,6.135999999999991,3.154
2016-10-04,6.177999999999993,3.196
2016-10-05,6.235999999999993,3.2539999999999996
2016-10-06,6.252999999999994,3.2710000000000004
2016-10-07,6.343999999999991,3.362
2016-10-10,6.433999999999991,3.452
2016-10-11,6.402999999999991,3.4210000000000003
2016-10-12,6.3919999999999915,3.41
2016-10-13,6.514999999999991,3.533
2016-10-14,6.486999999999992,3.505
2016-10-17,6.4719999999999915,3.49
2016-10-18,6.473999999999992,3.492
2016-10-19,6.415999999999991,3.4339999999999997
2016-10-20,6.40699999999999,3.425
2016-10-21,6.318999999999991,3.3369999999999997
2016-10-24,6.308999999999991,3.327
2016-10-25,6.119999999999993,3.138
2016-10-26,6.025999999999994,3.2060000000000004
2016-10-27,6.060999999999994,3.241
2016-10-28,6.093999999999993,3.2739999999999996
2016-10-31,6.014999999999993,3.195
2016-11-01,5.8979999999999935,3.0780000000000003
2016-11-02,5.797999999999994,2.978
2016-11-03,5.768999999999994,2.949
2016-11-04,5.768999999999994,2.949
2016-11-07,5.812999999999994,2.9930000000000003
2016-11-08,5.610999999999994,2.7910000000000004
2016-11-09,5.691999999999994,2.872
2016-11-10,5.661999999999993,2.842
2016-11-11,5.669999999999994,2.85
2016-11-14,5.747999999999993,2.928
2016-11-15,5.694999999999994,2.875
2016-11-16,5.745999999999994,2.926
2016-11-17,5.691999999999994,2.872
2016-11-18,5.802999999999993,2.983
2016-11-21,5.908999999999993,3.089
2016-11-22,5.885999999999993,3.0660000000000003
