index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
2009-03-09,44.15,46.65,20090400,20090300
2009-03-10,44.9,47.05,20090400,20090300
2009-03-11,41.6,43.15,20090400,20090300
2009-03-12,41.6,42.65,20090400,20090300
2009-03-13,38.6,41.1,20090500,20090400
2009-03-16,39.15,41.6,20090500,20090400
2009-03-17,40.1,43.1,20090500,20090400
2009-03-18,39.1,41.3,20090500,20090400
2009-03-19,39.15,40.95,20090500,20090400
2009-03-20,41.55,43.7,20090500,20090400
2009-03-23,44.45,47.05,20090500,20090400
2009-03-24,41.75,43.35,20090500,20090400
2009-03-25,42.25,44.0,20090500,20090400
2009-03-26,41.45,42.75,20090500,20090400
2009-03-27,40.45,41.45,20090500,20090400
2009-03-30,41.6,42.95,20090500,20090400
2009-03-31,44.05,46.35,20090500,20090400
2009-04-01,43.95,45.05,20090500,20090400
2009-04-02,43.25,43.65,20090500,20090400
2009-04-03,42.5,42.95,20090500,20090400
2009-04-06,41.8,41.7,20090500,20090400
2009-04-07,42.15,41.95,20090500,20090400
2009-04-08,42.45,41.65,20090500,20090400
2009-04-09,41.55,40.6,20090500,20090400
2009-04-10,39.9,38.3,20090500,20090400
2009-04-13,39.9,38.3,20090500,20090400
2009-04-14,39.5,39.7,20090600,20090500
2009-04-15,39.6,39.6,20090600,20090500
2009-04-16,38.8,38.8,20090600,20090500
2009-04-17,37.5,37.35,20090600,20090500
2009-04-20,36.65,36.6,20090600,20090500
2009-04-21,38.95,39.5,20090600,20090500
2009-04-22,37.65,37.9,20090600,20090500
2009-04-23,38.05,38.45,20090600,20090500
2009-04-24,37.4,37.8,20090600,20090500
2009-04-27,37.65,37.8,20090600,20090500
2009-04-28,38.45,38.75,20090600,20090500
2009-04-29,38.15,38.2,20090600,20090500
2009-04-30,36.7,36.45,20090600,20090500
2009-05-01,37.0,36.95,20090600,20090500
2009-05-04,36.55,36.35,20090600,20090500
2009-05-05,34.75,34.8,20090600,20090500
2009-05-06,34.8,34.6,20090600,20090500
2009-05-07,33.8,33.05,20090600,20090500
2009-05-08,34.15,33.7,20090600,20090500
2009-05-11,32.8,32.2,20090600,20090500
2009-05-12,33.0,32.45,20090600,20090500
2009-05-13,33.0,32.85,20090700,20090600
2009-05-14,33.95,33.85,20090700,20090600
2009-05-15,32.55,32.5,20090700,20090600
2009-05-18,33.2,33.2,20090700,20090600
2009-05-19,31.0,30.85,20090700,20090600
2009-05-20,30.9,30.4,20090700,20090600
2009-05-21,31.4,30.5,20090700,20090600
2009-05-22,32.85,32.2,20090700,20090600
2009-05-25,33.05,32.75,20090700,20090600
2009-05-26,33.05,32.75,20090700,20090600
2009-05-27,32.0,31.15,20090700,20090600
2009-05-28,32.9,32.1,20090700,20090600
2009-05-29,32.4,31.55,20090700,20090600
2009-06-01,31.5,30.35,20090700,20090600
2009-06-02,30.75,29.6,20090700,20090600
2009-06-03,31.0,29.6,20090700,20090600
2009-06-04,32.65,31.15,20090700,20090600
2009-06-05,32.25,30.8,20090700,20090600
2009-06-08,32.2,30.55,20090700,20090600
2009-06-09,32.0,30.25,20090700,20090600
2009-06-10,30.95,29.1,20090700,20090600
2009-06-11,31.2,29.1,20090700,20090600
2009-06-12,30.75,30.6,20090800,20090700
2009-06-15,30.1,29.95,20090800,20090700
2009-06-16,31.1,31.35,20090800,20090700
2009-06-17,31.95,32.4,20090800,20090700
2009-06-18,32.1,32.65,20090800,20090700
2009-06-19,31.85,32.4,20090800,20090700
2009-06-22,31.55,31.35,20090800,20090700
2009-06-23,32.55,32.75,20090800,20090700
2009-06-24,32.15,32.05,20090800,20090700
2009-06-25,31.35,30.6,20090800,20090700
2009-06-26,30.25,29.1,20090800,20090700
2009-06-29,29.85,28.55,20090800,20090700
2009-06-30,28.95,27.45,20090800,20090700
2009-07-01,29.25,28.05,20090800,20090700
2009-07-02,29.2,27.65,20090800,20090700
2009-07-03,30.65,29.3,20090800,20090700
2009-07-06,30.65,29.3,20090800,20090700
2009-07-07,30.4,29.0,20090800,20090700
2009-07-08,31.45,30.25,20090800,20090700
2009-07-09,31.8,30.8,20090800,20090700
2009-07-10,31.75,29.75,20090800,20090700
2009-07-13,31.95,29.8,20090800,20090700
2009-07-14,31.7,30.8,20090900,20090800
2009-07-15,31.2,30.25,20090900,20090800
2009-07-16,30.65,29.25,20090900,20090800
2009-07-17,30.15,28.95,20090900,20090800
2009-07-20,30.25,29.0,20090900,20090800
2009-07-21,29.45,28.4,20090900,20090800
2009-07-22,29.35,27.85,20090900,20090800
2009-07-23,29.2,27.2,20090900,20090800
2009-07-24,28.45,26.25,20090900,20090800
2009-07-27,28.55,26.0,20090900,20090800
2009-07-28,28.95,26.35,20090900,20090800
2009-07-29,29.85,27.3,20090900,20090800
2009-07-30,30.05,27.65,20090900,20090800
2009-07-31,29.3,27.05,20090900,20090800
2009-08-03,29.7,27.25,20090900,20090800
2009-08-04,29.1,26.45,20090900,20090800
2009-08-05,28.85,26.3,20090900,20090800
2009-08-06,28.85,26.05,20090900,20090800
2009-08-07,28.95,26.6,20090900,20090800
2009-08-10,28.05,25.65,20090900,20090800
2009-08-11,28.1,25.6,20090900,20090800
2009-08-12,28.6,26.2,20090900,20090800
2009-08-13,29.35,28.35,20091000,20090900
2009-08-14,29.2,27.8,20091000,20090900
2009-08-17,29.35,28.3,20091000,20090900
2009-08-18,30.95,29.9,20091000,20090900
2009-08-19,30.55,29.25,20091000,20090900
2009-08-20,30.55,28.35,20091000,20090900
2009-08-21,30.1,27.8,20091000,20090900
2009-08-24,30.0,27.35,20091000,20090900
2009-08-25,29.9,27.4,20091000,20090900
2009-08-26,30.05,27.75,20091000,20090900
2009-08-27,30.4,28.3,20091000,20090900
2009-08-28,30.25,27.8,20091000,20090900
2009-08-31,30.5,28.1,20091000,20090900
2009-09-01,30.95,28.5,20091000,20090900
2009-09-02,32.25,30.05,20091000,20090900
2009-09-03,32.65,30.5,20091000,20090900
2009-09-04,31.25,28.95,20091000,20090900
2009-09-07,30.45,27.6,20091000,20090900
2009-09-08,30.45,27.6,20091000,20090900
2009-09-09,29.45,26.7,20091000,20090900
2009-09-10,28.6,25.95,20091000,20090900
2009-09-11,27.35,24.45,20091000,20090900
2009-09-14,28.35,27.7,20091100,20091000
2009-09-15,27.9,27.05,20091100,20091000
2009-09-16,27.9,27.15,20091100,20091000
2009-09-17,27.65,25.95,20091100,20091000
2009-09-18,27.75,26.1,20091100,20091000
2009-09-21,28.35,26.75,20091100,20091000
2009-09-22,28.4,26.7,20091100,20091000
2009-09-23,28.05,26.1,20091100,20091000
2009-09-24,28.15,26.35,20091100,20091000
2009-09-25,28.5,26.9,20091100,20091000
2009-09-28,28.55,27.0,20091100,20091000
2009-09-29,27.95,25.85,20091100,20091000
2009-09-30,27.85,25.9,20091100,20091000
2009-10-01,27.95,26.3,20091100,20091000
2009-10-02,28.75,27.8,20091100,20091000
2009-10-05,28.8,27.85,20091100,20091000
2009-10-06,27.95,26.8,20091100,20091000
2009-10-07,27.45,26.0,20091100,20091000
2009-10-08,27.35,25.4,20091100,20091000
2009-10-09,27.05,25.05,20091100,20091000
2009-10-12,26.5,24.55,20091100,20091000
2009-10-13,25.75,24.05,20091100,20091000
2009-10-14,26.4,25.6,20091200,20091100
2009-10-15,26.2,25.4,20091200,20091100
2009-10-16,25.75,24.9,20091200,20091100
2009-10-19,26.05,25.3,20091200,20091100
2009-10-20,25.55,24.65,20091200,20091100
2009-10-21,25.55,24.55,20091200,20091100
2009-10-22,25.65,24.55,20091200,20091100
2009-10-23,25.1,23.65,20091200,20091100
2009-10-26,25.45,24.05,20091200,20091100
2009-10-27,25.95,24.55,20091200,20091100
2009-10-28,25.85,24.65,20091200,20091100
2009-10-29,26.9,26.65,20091200,20091100
2009-10-30,25.8,25.05,20091200,20091100
2009-11-02,27.7,27.85,20091200,20091100
2009-11-03,28.1,28.0,20091200,20091100
2009-11-04,28.3,28.1,20091200,20091100
2009-11-05,28.05,27.6,20091200,20091100
2009-11-06,27.25,25.9,20091200,20091100
2009-11-09,26.4,25.1,20091200,20091100
2009-11-10,24.9,23.5,20091200,20091100
2009-11-11,25.1,23.5,20091200,20091100
2009-11-12,26.8,25.15,20100100,20091200
2009-11-13,27.7,26.25,20100100,20091200
2009-11-16,27.45,25.85,20100100,20091200
2009-11-17,27.0,25.45,20100100,20091200
2009-11-18,27.05,25.35,20100100,20091200
2009-11-19,26.85,24.4,20100100,20091200
2009-11-20,27.25,24.7,20100100,20091200
2009-11-23,27.0,24.2,20100100,20091200
2009-11-24,26.4,22.85,20100100,20091200
2009-11-25,26.05,22.7,20100100,20091200
2009-11-26,25.8,22.35,20100100,20091200
2009-11-27,25.8,22.35,20100100,20091200
2009-11-30,27.15,24.05,20100100,20091200
2009-12-01,27.15,24.1,20100100,20091200
2009-12-02,26.3,23.05,20100100,20091200
2009-12-03,26.2,22.65,20100100,20091200
2009-12-04,26.65,23.25,20100100,20091200
2009-12-07,26.15,22.6,20100100,20091200
2009-12-08,26.05,22.5,20100100,20091200
2009-12-09,26.55,23.5,20100100,20091200
2009-12-10,26.45,23.05,20100100,20091200
2009-12-11,26.1,22.5,20100100,20091200
2009-12-14,26.0,22.1,20100100,20091200
2009-12-15,27.5,25.55,20100200,20100100
2009-12-16,27.0,25.25,20100200,20100100
2009-12-17,26.5,24.1,20100200,20100100
2009-12-18,26.75,24.45,20100200,20100100
2009-12-21,26.4,24.1,20100200,20100100
2009-12-22,25.65,23.25,20100200,20100100
2009-12-23,25.1,22.65,20100200,20100100
2009-12-24,24.9,22.45,20100200,20100100
2009-12-25,24.75,22.1,20100200,20100100
2009-12-28,24.75,22.1,20100200,20100100
2009-12-29,24.65,21.85,20100200,20100100
2009-12-30,24.75,22.0,20100200,20100100
2009-12-31,25.05,22.4,20100200,20100100
2010-01-01,25.8,22.95,20100200,20100100
2010-01-04,25.8,22.95,20100200,20100100
2010-01-05,24.85,22.1,20100200,20100100
2010-01-06,24.45,21.55,20100200,20100100
2010-01-07,23.55,20.8,20100200,20100100
2010-01-08,23.15,20.45,20100200,20100100
2010-01-11,22.55,19.9,20100200,20100100
2010-01-12,22.25,19.5,20100200,20100100
2010-01-13,23.65,22.8,20100300,20100200
2010-01-14,23.45,22.5,20100300,20100200
2010-01-15,23.0,22.0,20100300,20100200
2010-01-18,23.55,22.55,20100300,20100200
2010-01-19,23.55,22.55,20100300,20100200
2010-01-20,22.75,21.55,20100300,20100200
2010-01-21,22.85,21.4,20100300,20100200
2010-01-22,24.1,22.65,20100300,20100200
2010-01-25,25.15,24.75,20100300,20100200
2010-01-26,24.95,24.35,20100300,20100200
2010-01-27,25.3,24.55,20100300,20100200
2010-01-28,24.7,23.75,20100300,20100200
2010-01-29,24.9,24.0,20100300,20100200
2010-02-01,25.35,24.65,20100300,20100200
2010-02-02,24.25,23.05,20100300,20100200
2010-02-03,23.45,22.1,20100300,20100200
2010-02-04,23.55,22.15,20100300,20100200
2010-02-05,25.65,25.6,20100300,20100200
2010-02-08,25.85,26.1,20100300,20100200
2010-02-09,26.2,26.4,20100300,20100200
2010-02-10,26.05,25.65,20100400,20100300
2010-02-11,26.0,25.55,20100400,20100300
2010-02-12,25.65,24.95,20100400,20100300
2010-02-15,25.85,24.9,20100400,20100300
2010-02-16,25.85,24.9,20100400,20100300
2010-02-17,24.8,23.6,20100400,20100300
2010-02-18,24.7,22.75,20100400,20100300
2010-02-19,24.1,21.8,20100400,20100300
2010-02-22,23.7,21.35,20100400,20100300
2010-02-23,23.25,20.95,20100400,20100300
2010-02-24,23.9,21.65,20100400,20100300
2010-02-25,23.65,21.1,20100400,20100300
2010-02-26,23.75,20.95,20100400,20100300
2010-03-01,23.5,20.4,20100400,20100300
2010-03-02,23.05,20.0,20100400,20100300
2010-03-03,22.8,19.8,20100400,20100300
2010-03-04,22.6,19.6,20100400,20100300
2010-03-05,22.5,19.6,20100400,20100300
2010-03-08,21.6,18.55,20100400,20100300
2010-03-09,21.25,18.35,20100400,20100300
2010-03-10,21.25,18.5,20100400,20100300
2010-03-11,21.4,18.6,20100400,20100300
2010-03-12,21.6,18.6,20100400,20100300
2010-03-15,22.7,21.45,20100500,20100400
2010-03-16,22.85,21.5,20100500,20100400
2010-03-17,22.3,20.9,20100500,20100400
2010-03-18,21.75,20.1,20100500,20100400
2010-03-19,21.45,19.8,20100500,20100400
2010-03-22,21.7,20.2,20100500,20100400
2010-03-23,21.65,19.9,20100500,20100400
2010-03-24,21.35,19.45,20100500,20100400
2010-03-25,21.65,19.9,20100500,20100400
2010-03-26,21.95,20.1,20100500,20100400
2010-03-29,21.7,19.9,20100500,20100400
2010-03-30,21.25,19.5,20100500,20100400
2010-03-31,21.0,19.1,20100500,20100400
2010-04-01,21.0,18.95,20100500,20100400
2010-04-02,21.05,18.8,20100500,20100400
2010-04-05,21.05,18.8,20100500,20100400
2010-04-06,20.35,18.0,20100500,20100400
2010-04-07,19.85,17.45,20100500,20100400
2010-04-08,20.1,17.9,20100500,20100400
2010-04-09,19.85,17.45,20100500,20100400
2010-04-12,19.65,17.2,20100500,20100400
2010-04-13,21.2,19.65,20100600,20100500
2010-04-14,21.25,19.75,20100600,20100500
2010-04-15,20.95,19.3,20100600,20100500
2010-04-16,20.95,19.3,20100600,20100500
2010-04-19,21.45,19.95,20100600,20100500
2010-04-20,21.0,19.5,20100600,20100500
2010-04-21,20.45,18.6,20100600,20100500
2010-04-22,20.75,18.7,20100600,20100500
2010-04-23,20.75,18.65,20100600,20100500
2010-04-26,20.75,18.5,20100600,20100500
2010-04-27,20.95,18.75,20100600,20100500
2010-04-28,22.4,21.05,20100600,20100500
2010-04-29,22.2,20.8,20100600,20100500
2010-04-30,21.65,19.65,20100600,20100500
2010-05-03,23.0,21.6,20100600,20100500
2010-05-04,22.6,20.55,20100600,20100500
2010-05-05,24.45,23.0,20100600,20100500
2010-05-06,25.45,24.15,20100600,20100500
2010-05-07,29.1,29.2,20100600,20100500
2010-05-10,30.95,32.95,20100600,20100500
2010-05-11,27.05,27.45,20100600,20100500
2010-05-12,27.05,27.1,20100600,20100500
2010-05-13,26.4,25.8,20100700,20100600
2010-05-14,26.75,26.4,20100700,20100600
2010-05-17,28.75,28.75,20100700,20100600
2010-05-18,29.2,29.0,20100700,20100600
2010-05-19,30.9,30.95,20100700,20100600
2010-05-20,32.05,31.65,20100700,20100600
2010-05-21,35.7,35.95,20100700,20100600
2010-05-24,35.7,35.75,20100700,20100600
2010-05-25,35.1,35.1,20100700,20100600
2010-05-26,34.1,33.75,20100700,20100600
2010-05-27,33.3,32.8,20100700,20100600
2010-05-28,30.95,29.65,20100700,20100600
2010-05-31,31.3,30.4,20100700,20100600
2010-06-01,31.3,30.4,20100700,20100600
2010-06-02,32.65,32.55,20100700,20100600
2010-06-03,31.0,29.85,20100700,20100600
2010-06-04,30.7,29.6,20100700,20100600
2010-06-07,32.8,33.55,20100700,20100600
2010-06-08,34.1,35.45,20100700,20100600
2010-06-09,32.95,33.45,20100700,20100600
2010-06-10,33.35,33.4,20100700,20100600
2010-06-11,31.55,30.65,20100700,20100600
2010-06-14,30.8,30.9,20100800,20100700
2010-06-15,30.55,30.3,20100800,20100700
2010-06-16,29.2,28.55,20100800,20100700
2010-06-17,28.95,27.8,20100800,20100700
2010-06-18,28.6,27.3,20100800,20100700
2010-06-21,28.0,26.85,20100800,20100700
2010-06-22,28.15,27.1,20100800,20100700
2010-06-23,29.0,28.4,20100800,20100700
2010-06-24,29.55,28.75,20100800,20100700
2010-06-25,30.8,30.65,20100800,20100700
2010-06-28,30.35,29.75,20100800,20100700
2010-06-29,31.05,30.15,20100800,20100700
2010-06-30,33.45,33.5,20100800,20100700
2010-07-01,34.15,33.9,20100800,20100700
2010-07-02,34.15,33.35,20100800,20100700
2010-07-05,33.4,32.05,20100800,20100700
2010-07-06,33.4,32.05,20100800,20100700
2010-07-07,31.9,29.8,20100800,20100700
2010-07-08,30.05,27.6,20100800,20100700
2010-07-09,29.5,27.05,20100800,20100700
2010-07-12,29.05,26.55,20100800,20100700
2010-07-13,28.35,25.85,20100800,20100700
2010-07-14,30.45,28.15,20100900,20100800
2010-07-15,31.1,28.95,20100900,20100800
2010-07-16,31.45,29.3,20100900,20100800
2010-07-19,32.8,30.6,20100900,20100800
2010-07-20,32.5,30.3,20100900,20100800
2010-07-21,31.2,28.5,20100900,20100800
2010-07-22,31.45,28.85,20100900,20100800
2010-07-23,30.2,27.3,20100900,20100800
2010-07-26,29.6,26.6,20100900,20100800
2010-07-27,28.75,25.55,20100900,20100800
2010-07-28,28.45,25.45,20100900,20100800
2010-07-29,28.8,25.75,20100900,20100800
2010-07-30,28.75,25.75,20100900,20100800
2010-08-02,28.6,25.45,20100900,20100800
2010-08-03,27.15,23.85,20100900,20100800
2010-08-04,27.5,24.1,20100900,20100800
2010-08-05,27.35,23.75,20100900,20100800
2010-08-06,27.65,23.8,20100900,20100800
2010-08-09,27.75,23.7,20100900,20100800
2010-08-10,27.4,23.1,20100900,20100800
2010-08-11,27.55,23.25,20100900,20100800
2010-08-12,29.6,25.7,20100900,20100800
2010-08-13,31.25,30.05,20101000,20100900
2010-08-16,31.9,30.7,20101000,20100900
2010-08-17,31.6,30.35,20101000,20100900
2010-08-18,30.95,29.45,20101000,20100900
2010-08-19,31.1,29.0,20101000,20100900
2010-08-20,32.15,29.9,20101000,20100900
2010-08-23,32.25,29.6,20101000,20100900
2010-08-24,32.15,29.0,20101000,20100900
2010-08-25,32.85,29.8,20101000,20100900
2010-08-26,32.3,29.15,20101000,20100900
2010-08-27,32.5,29.55,20101000,20100900
2010-08-30,30.9,27.55,20101000,20100900
2010-08-31,31.75,28.45,20101000,20100900
2010-09-01,31.25,27.9,20101000,20100900
2010-09-02,29.75,25.8,20101000,20100900
2010-09-03,29.15,25.0,20101000,20100900
2010-09-06,27.85,23.6,20101000,20100900
2010-09-07,27.85,23.6,20101000,20100900
2010-09-08,28.6,24.45,20101000,20100900
2010-09-09,27.85,23.85,20101000,20100900
2010-09-10,27.55,23.75,20101000,20100900
2010-09-13,27.0,23.05,20101000,20100900
2010-09-14,27.45,25.7,20101100,20101000
2010-09-15,27.6,25.7,20101100,20101000
2010-09-16,27.45,25.2,20101100,20101000
2010-09-17,27.6,25.1,20101100,20101000
2010-09-20,27.8,25.05,20101100,20101000
2010-09-21,27.35,24.35,20101100,20101000
2010-09-22,27.4,24.45,20101100,20101000
2010-09-23,27.65,24.95,20101100,20101000
2010-09-24,28.25,25.8,20101100,20101000
2010-09-27,27.2,24.2,20101100,20101000
2010-09-28,27.25,24.35,20101100,20101000
2010-09-29,27.25,24.3,20101100,20101000
2010-09-30,27.65,24.7,20101100,20101000
2010-10-01,28.2,25.45,20101100,20101000
2010-10-04,27.85,24.75,20101100,20101000
2010-10-05,28.2,25.15,20101100,20101000
2010-10-06,27.05,23.65,20101100,20101000
2010-10-07,26.8,23.25,20101100,20101000
2010-10-08,26.7,22.95,20101100,20101000
2010-10-11,25.7,21.95,20101100,20101000
2010-10-12,25.1,21.3,20101100,20101000
2010-10-13,26.3,24.25,20101200,20101100
2010-10-14,25.6,23.55,20101200,20101100
2010-10-15,26.1,24.2,20101200,20101100
2010-10-18,25.8,24.05,20101200,20101100
2010-10-19,25.45,23.3,20101200,20101100
2010-10-20,25.85,23.85,20101200,20101100
2010-10-21,25.05,22.6,20101200,20101100
2010-10-22,24.65,22.0,20101200,20101100
2010-10-25,23.95,21.1,20101200,20101100
2010-10-26,23.7,20.95,20101200,20101100
2010-10-27,23.9,21.4,20101200,20101100
2010-10-28,24.2,21.85,20101200,20101100
2010-10-29,24.3,21.75,20101200,20101100
2010-11-01,24.25,21.75,20101200,20101100
2010-11-02,24.2,21.55,20101200,20101100
2010-11-03,23.75,21.0,20101200,20101100
2010-11-04,22.35,19.8,20101200,20101100
2010-11-05,21.0,18.5,20101200,20101100
2010-11-08,20.95,18.55,20101200,20101100
2010-11-09,21.05,18.7,20101200,20101100
2010-11-10,21.1,18.9,20101200,20101100
2010-11-11,20.9,18.65,20101200,20101100
2010-11-12,24.3,21.05,20110100,20101200
2010-11-15,25.25,22.25,20110100,20101200
2010-11-16,25.05,21.95,20110100,20101200
2010-11-17,25.85,22.8,20110100,20101200
2010-11-18,25.4,22.3,20110100,20101200
2010-11-19,24.2,20.75,20110100,20101200
2010-11-22,23.9,20.5,20110100,20101200
2010-11-23,23.25,19.8,20110100,20101200
2010-11-24,24.1,20.75,20110100,20101200
2010-11-25,23.3,19.8,20110100,20101200
2010-11-26,23.3,19.8,20110100,20101200
2010-11-29,24.25,21.25,20110100,20101200
2010-11-30,24.5,21.45,20110100,20101200
2010-12-01,25.8,23.2,20110100,20101200
2010-12-02,24.75,21.9,20110100,20101200
2010-12-03,23.0,19.85,20110100,20101200
2010-12-06,22.15,19.05,20110100,20101200
2010-12-07,21.6,18.6,20110100,20101200
2010-12-08,21.45,18.6,20110100,20101200
2010-12-09,20.7,18.2,20110100,20101200
2010-12-10,20.2,18.0,20110100,20101200
2010-12-13,20.05,18.05,20110100,20101200
2010-12-14,21.9,20.3,20110200,20110100
2010-12-15,22.15,20.45,20110200,20110100
2010-12-16,22.4,20.8,20110200,20110100
2010-12-17,22.15,20.5,20110200,20110100
2010-12-20,22.2,20.25,20110200,20110100
2010-12-21,21.75,19.65,20110200,20110100
2010-12-22,21.4,19.25,20110200,20110100
2010-12-23,21.3,19.25,20110200,20110100
2010-12-24,21.55,19.85,20110200,20110100
2010-12-27,21.55,19.85,20110200,20110100
2010-12-28,21.75,20.45,20110200,20110100
2010-12-29,21.9,20.55,20110200,20110100
2010-12-30,21.85,20.25,20110200,20110100
2010-12-31,21.7,20.1,20110200,20110100
2011-01-03,21.6,19.7,20110200,20110100
2011-01-04,21.35,19.3,20110200,20110100
2011-01-05,21.3,19.1,20110200,20110100
2011-01-06,20.95,18.7,20110200,20110100
2011-01-07,20.9,18.65,20110200,20110100
2011-01-10,21.0,18.7,20110200,20110100
2011-01-11,21.0,18.65,20110200,20110100
2011-01-12,20.4,17.95,20110200,20110100
2011-01-13,21.7,19.45,20110300,20110200
2011-01-14,21.65,19.3,20110300,20110200
2011-01-17,20.75,18.4,20110300,20110200
2011-01-18,20.75,18.4,20110300,20110200
2011-01-19,20.15,17.85,20110300,20110200
2011-01-20,20.9,18.75,20110300,20110200
2011-01-21,20.85,18.65,20110300,20110200
2011-01-24,21.0,18.85,20110300,20110200
2011-01-25,20.55,18.4,20110300,20110200
2011-01-26,20.35,18.2,20110300,20110200
2011-01-27,19.75,17.55,20110300,20110200
2011-01-28,19.4,17.25,20110300,20110200
2011-01-31,20.65,19.4,20110300,20110200
2011-02-01,20.45,19.1,20110300,20110200
2011-02-02,19.6,17.95,20110300,20110200
2011-02-03,19.55,18.05,20110300,20110200
2011-02-04,19.35,17.7,20110300,20110200
2011-02-07,18.85,17.25,20110300,20110200
2011-02-08,18.45,16.95,20110300,20110200
2011-02-09,18.2,16.85,20110300,20110200
2011-02-10,19.3,18.25,20110400,20110300
2011-02-11,19.3,18.3,20110400,20110300
2011-02-14,19.15,18.05,20110400,20110300
2011-02-15,18.95,17.85,20110400,20110300
2011-02-16,19.0,18.05,20110400,20110300
2011-02-17,19.35,18.3,20110400,20110300
2011-02-18,19.65,18.45,20110400,20110300
2011-02-21,19.8,18.6,20110400,20110300
2011-02-22,19.8,18.6,20110400,20110300
2011-02-23,21.6,21.15,20110400,20110300
2011-02-24,22.55,22.25,20110400,20110300
2011-02-25,22.35,21.85,20110400,20110300
2011-02-28,21.15,20.15,20110400,20110300
2011-03-01,20.3,19.2,20110400,20110300
2011-03-02,21.7,21.2,20110400,20110300
2011-03-03,21.6,21.1,20110400,20110300
2011-03-04,20.7,19.7,20110400,20110300
2011-03-07,21.15,20.05,20110400,20110300
2011-03-08,21.8,21.05,20110400,20110300
2011-03-09,21.4,20.45,20110400,20110300
2011-03-10,21.8,21.05,20110400,20110300
2011-03-11,22.7,22.25,20110400,20110300
2011-03-14,22.05,21.3,20110400,20110300
2011-03-15,23.1,22.3,20110500,20110400
2011-03-16,23.75,23.45,20110500,20110400
2011-03-17,25.15,24.9,20110500,20110400
2011-03-18,24.4,24.15,20110500,20110400
2011-03-21,23.65,23.35,20110500,20110400
2011-03-22,22.3,21.6,20110500,20110400
2011-03-23,22.25,21.5,20110500,20110400
2011-03-24,21.6,20.5,20110500,20110400
2011-03-25,21.05,19.95,20110500,20110400
2011-03-28,21.05,19.75,20110500,20110400
2011-03-29,21.55,20.3,20110500,20110400
2011-03-30,20.95,19.6,20110500,20110400
2011-03-31,20.7,19.25,20110500,20110400
2011-04-01,20.8,19.3,20110500,20110400
2011-04-04,20.55,19.05,20110500,20110400
2011-04-05,20.25,18.7,20110500,20110400
2011-04-06,20.15,18.55,20110500,20110400
2011-04-07,20.15,18.35,20110500,20110400
2011-04-08,20.35,18.4,20110500,20110400
2011-04-11,20.65,18.65,20110500,20110400
2011-04-12,20.45,18.4,20110500,20110400
2011-04-13,21.7,20.7,20110600,20110500
2011-04-14,21.45,20.35,20110600,20110500
2011-04-15,21.4,20.15,20110600,20110500
2011-04-18,21.15,19.65,20110600,20110500
2011-04-19,21.7,20.2,20110600,20110500
2011-04-20,21.05,19.1,20110600,20110500
2011-04-21,20.35,18.15,20110600,20110500
2011-04-22,20.0,17.9,20110600,20110500
2011-04-25,20.0,17.9,20110600,20110500
2011-04-26,19.6,17.45,20110600,20110500
2011-04-27,19.2,17.3,20110600,20110500
2011-04-28,18.75,17.0,20110600,20110500
2011-04-29,18.4,16.75,20110600,20110500
2011-05-02,18.35,16.7,20110600,20110500
2011-05-03,18.8,17.25,20110600,20110500
2011-05-04,19.35,17.7,20110600,20110500
2011-05-05,19.55,17.95,20110600,20110500
2011-05-06,19.8,18.3,20110600,20110500
2011-05-09,19.55,18.15,20110600,20110500
2011-05-10,18.85,17.45,20110600,20110500
2011-05-11,18.2,16.65,20110600,20110500
2011-05-12,18.65,17.2,20110600,20110500
2011-05-13,20.0,18.35,20110700,20110600
2011-05-16,20.25,18.65,20110700,20110600
2011-05-17,20.5,19.05,20110700,20110600
2011-05-18,20.2,18.7,20110700,20110600
2011-05-19,19.75,18.05,20110700,20110600
2011-05-20,19.6,17.65,20110700,20110600
2011-05-23,20.0,18.05,20110700,20110600
2011-05-24,20.3,18.55,20110700,20110600
2011-05-25,20.15,18.3,20110700,20110600
2011-05-26,19.9,17.95,20110700,20110600
2011-05-27,19.35,17.45,20110700,20110600
2011-05-30,19.05,17.1,20110700,20110600
2011-05-31,19.05,17.1,20110700,20110600
2011-06-01,18.55,16.55,20110700,20110600
2011-06-02,19.55,17.95,20110700,20110600
2011-06-03,19.35,17.8,20110700,20110600
2011-06-06,19.45,17.95,20110700,20110600
2011-06-07,19.65,18.2,20110700,20110600
2011-06-08,19.35,18.1,20110700,20110600
2011-06-09,19.55,18.5,20110700,20110600
2011-06-10,19.0,17.75,20110700,20110600
2011-06-13,19.6,18.9,20110700,20110600
2011-06-14,20.65,20.0,20110800,20110700
2011-06-15,19.95,19.2,20110800,20110700
2011-06-16,21.25,20.95,20110800,20110700
2011-06-17,22.3,21.95,20110800,20110700
2011-06-20,22.0,21.45,20110800,20110700
2011-06-21,21.15,20.45,20110800,20110700
2011-06-22,20.8,19.95,20110800,20110700
2011-06-23,21.1,20.3,20110800,20110700
2011-06-24,20.8,19.85,20110800,20110700
2011-06-27,21.55,21.05,20110800,20110700
2011-06-28,21.0,20.6,20110800,20110700
2011-06-29,20.2,19.5,20110800,20110700
2011-06-30,19.35,18.5,20110800,20110700
2011-07-01,18.75,17.7,20110800,20110700
2011-07-04,17.95,16.95,20110800,20110700
2011-07-05,17.95,16.95,20110800,20110700
